Datetime,Open,High,Low,Close,Volume
2026-04-01 09:15:00,1384.2,1384.4,1366.6,1368.7,454743.0
2026-04-01 09:16:00,1368.7,1370.5,1364.5,1370.0,239793.0
2026-04-01 09:17:00,1369.3,1374.5,1369.1,1372.6,116124.0
2026-04-01 09:18:00,1372.9,1372.9,1370.1,1372.0,94121.0
2026-04-01 09:19:00,1372.1,1372.1,1369.8,1369.8,76042.0
2026-04-01 09:20:00,1370.0,1370.6,1368.5,1370.1,59984.0
2026-04-01 09:21:00,1370.4,1371.0,1368.2,1369.1,71819.0
2026-04-01 09:22:00,1369.1,1372.0,1368.1,1370.4,33548.0
2026-04-01 09:23:00,1370.2,1370.5,1368.0,1369.0,43871.0
2026-04-01 09:24:00,1369.4,1370.6,1369.0,1369.7,40835.0
2026-04-01 09:25:00,1369.6,1369.6,1368.0,1369.3,46779.0
2026-04-01 09:26:00,1369.3,1370.2,1368.6,1369.6,33234.0
2026-04-01 09:27:00,1369.5,1372.0,1369.5,1370.8,47036.0
2026-04-01 09:28:00,1371.3,1372.9,1370.8,1372.7,41411.0
2026-04-01 09:29:00,1372.9,1373.3,1371.4,1372.0,46748.0
2026-04-01 09:30:00,1372.0,1372.6,1371.4,1372.2,31814.0
2026-04-01 09:31:00,1372.1,1372.5,1371.2,1371.2,21362.0
2026-04-01 09:32:00,1371.3,1371.3,1368.9,1369.7,59842.0
2026-04-01 09:33:00,1370.4,1371.6,1370.0,1371.5,37340.0
2026-04-01 09:34:00,1371.1,1371.8,1370.8,1370.8,33551.0
2026-04-01 09:35:00,1370.8,1370.9,1369.7,1370.2,40736.0
2026-04-01 09:36:00,1370.3,1370.4,1369.3,1369.7,24688.0
2026-04-01 09:37:00,1370.3,1370.5,1369.5,1369.6,35205.0
2026-04-01 09:38:00,1369.9,1370.0,1368.7,1369.3,28934.0
2026-04-01 09:39:00,1369.3,1369.6,1368.9,1369.5,20434.0
2026-04-01 09:40:00,1369.5,1370.4,1369.5,1370.2,18128.0
2026-04-01 09:41:00,1370.1,1371.0,1370.1,1371.0,18062.0
2026-04-01 09:42:00,1371.2,1372.0,1370.9,1371.1,28310.0
2026-04-01 09:43:00,1371.4,1371.4,1370.2,1370.2,16577.0
2026-04-01 09:44:00,1370.4,1371.1,1370.1,1370.7,21038.0
2026-04-01 09:45:00,1370.6,1371.3,1370.5,1371.1,13219.0
2026-04-01 09:46:00,1371.1,1371.1,1370.7,1370.8,11999.0
2026-04-01 09:47:00,1370.8,1371.7,1370.7,1371.2,27155.0
2026-04-01 09:48:00,1371.2,1371.3,1370.8,1370.8,10437.0
2026-04-01 09:49:00,1370.9,1371.1,1370.7,1371.1,11607.0
2026-04-01 09:50:00,1371.2,1372.5,1371.1,1372.5,14961.0
2026-04-01 09:51:00,1372.5,1373.7,1372.3,1373.4,32758.0
2026-04-01 09:52:00,1373.5,1374.2,1373.0,1373.7,27221.0
