time,open,high,low,close,vol
09:15,1317.9,1319.9,1309.0,1318.0,24046
09:16,1320.0,1320.0,1314.5,1315.6,12120
09:17,1315.4,1316.8,1313.9,1315.2,10160
09:18,1315.8,1316.3,1313.4,1314.6,10311
09:19,1315.0,1315.4,1312.3,1314.0,7378
09:20,1314.9,1315.0,1313.0,1313.8,4153
09:21,1313.8,1313.8,1311.0,1311.6,5827
09:22,1311.0,1312.2,1310.5,1311.3,7074
09:23,1312.0,1315.0,1311.1,1311.6,4893
09:24,1312.1,1313.5,1311.1,1312.4,4309
09:25,1312.7,1312.7,1310.0,1310.6,8218
09:26,1310.1,1311.2,1308.0,1311.2,22690
09:27,1311.0,1313.5,1310.5,1313.5,5459
09:28,1313.6,1315.5,1312.7,1312.7,2976
09:29,1313.1,1314.2,1312.7,1313.9,1950
09:30,1313.7,1313.8,1312.8,1313.4,2880
09:31,1313.4,1315.5,1313.4,1314.5,2501
09:32,1314.7,1316.4,1313.9,1316.0,3331
09:33,1316.0,1316.3,1315.4,1316.3,2009
09:34,1315.8,1317.0,1315.8,1316.7,3005
09:35,1316.7,1317.0,1314.4,1315.0,3150
09:36,1315.0,1315.6,1313.6,1314.8,3989
09:37,1314.8,1316.0,1313.9,1316.0,3433
09:38,1316.5,1319.8,1315.9,1319.2,7150
09:39,1319.8,1320.5,1318.6,1319.6,4947
09:40,1319.5,1320.2,1318.3,1320.0,4055
09:41,1320.5,1321.1,1318.6,1321.0,3969
09:42,1321.0,1322.0,1320.3,1322.0,6630
09:43,1321.6,1325.0,1321.5,1325.0,20162
09:44,1325.2,1326.0,1323.5,1325.3,20160
09:45,1325.0,1327.5,1325.0,1327.3,17018
09:46,1326.6,1329.5,1326.6,1329.1,23150
09:47,1328.8,1329.0,1327.1,1328.0,15547
09:48,1327.9,1328.8,1327.3,1328.4,9900
09:49,1328.8,1329.8,1328.3,1329.2,13795
09:50,1329.2,1329.6,1327.1,1328.2,15174
09:51,1327.3,1327.9,1325.4,1326.2,10381
09:52,1326.3,1326.8,1324.3,1324.3,13173
09:53,1324.5,1325.3,1323.5,1323.6,10703
09:54,1323.5,1325.0,1323.4,1323.5,4337
09:55,1323.7,1325.0,1323.4,1325.0,4700
09:56,1325.0,1325.0,1324.0,1324.0,3160
09:57,1324.0,1324.7,1322.6,1323.0,6428
09:58,1323.0,1323.0,1321.5,1322.0,8893
09:59,1321.6,1322.3,1321.0,1321.5,4983
10:00,1321.3,1321.4,1320.1,1320.5,6755
10:01,1320.1,1321.5,1319.2,1320.4,25547
10:02,1320.7,1320.7,1320.0,1320.3,3163
10:03,1320.0,1320.1,1319.2,1319.2,2268
10:04,1319.4,1319.6,1317.6,1317.6,7786
10:05,1318.1,1320.5,1317.5,1319.7,10035
10:06,1319.8,1319.8,1318.2,1318.7,2135
10:07,1318.3,1319.0,1318.1,1318.2,1033
10:08,1318.4,1318.5,1318.0,1318.3,2449
10:09,1318.5,1318.5,1317.0,1317.6,5313
10:10,1317.5,1317.5,1315.2,1317.0,9666
10:11,1316.7,1316.8,1315.4,1316.1,940
10:12,1316.1,1316.4,1315.0,1315.8,5224
10:13,1315.5,1316.2,1315.5,1316.1,672
10:14,1316.2,1317.5,1316.0,1317.3,4510
10:15,1317.0,1317.0,1316.5,1316.5,2800
10:16,1317.0,1317.0,1316.4,1316.4,1711
10:17,1316.4,1316.4,1315.0,1316.3,5511
10:18,1316.1,1317.0,1315.9,1316.5,1530
10:19,1316.8,1317.8,1316.6,1317.7,2748
10:20,1317.6,1318.4,1316.9,1318.0,3298
10:21,1318.0,1318.8,1318.0,1318.7,1395
10:22,1318.5,1318.6,1317.5,1317.6,3960
10:23,1317.9,1318.3,1317.0,1317.3,5719
10:24,1317.6,1317.6,1316.4,1317.2,2539
10:25,1317.2,1317.4,1316.2,1316.7,768
10:26,1316.7,1316.8,1315.2,1315.8,1851
10:27,1316.0,1317.7,1316.0,1317.7,1770
10:28,1317.9,1317.9,1316.8,1317.4,417
10:29,1316.9,1317.2,1316.1,1317.2,1080
10:30,1317.2,1318.2,1317.0,1318.2,2555
10:31,1318.0,1318.3,1317.4,1318.2,1071
10:32,1318.2,1318.2,1317.3,1317.9,467
10:33,1317.9,1318.1,1316.1,1316.1,2525
10:34,1316.5,1316.5,1315.0,1315.8,3217
10:35,1315.8,1316.5,1315.5,1316.5,1256
10:36,1316.5,1316.5,1315.5,1316.2,775
10:37,1315.6,1316.2,1315.5,1316.1,900
10:38,1316.1,1316.1,1314.0,1314.6,5864
10:39,1314.6,1314.8,1313.9,1314.8,821
10:40,1314.1,1314.8,1313.6,1314.8,2593
10:41,1314.8,1314.8,1313.6,1313.6,760
10:42,1313.8,1313.8,1312.9,1313.2,1127
10:43,1313.2,1315.9,1312.9,1314.6,5780
10:44,1315.3,1315.4,1314.0,1314.0,384
10:45,1314.3,1314.3,1312.0,1312.0,4048
10:46,1312.4,1313.4,1311.9,1313.1,4463
10:47,1313.0,1313.3,1312.3,1312.8,1860
10:48,1312.8,1313.0,1312.2,1312.7,1484
10:49,1312.7,1312.7,1312.3,1312.7,188
10:50,1312.7,1312.9,1312.6,1312.7,992
10:51,1312.6,1314.0,1312.5,1313.1,2389
10:52,1313.1,1313.1,1312.1,1312.4,1004
10:53,1312.1,1312.5,1312.0,1312.4,1759
10:54,1312.4,1312.8,1312.0,1312.8,2438
10:55,1312.8,1312.9,1312.4,1312.6,599
10:56,1312.9,1313.0,1312.3,1312.3,170
10:57,1312.0,1312.5,1312.0,1312.5,1808
10:58,1312.6,1312.7,1312.0,1312.1,1761
10:59,1312.5,1312.5,1311.4,1311.6,1236
11:00,1310.7,1310.8,1310.2,1310.5,3665
11:01,1310.4,1311.0,1310.2,1311.0,1287
11:02,1310.8,1311.0,1310.2,1310.6,714
11:03,1310.3,1312.9,1310.2,1311.3,10472
11:04,1311.6,1311.7,1310.5,1310.9,665
11:05,1311.2,1311.3,1310.3,1311.2,1163
11:06,1311.1,1311.4,1310.8,1311.3,698
11:07,1311.3,1311.8,1311.1,1311.4,794
11:08,1311.7,1312.9,1311.0,1312.4,2195
11:09,1312.8,1313.1,1311.6,1313.1,3556
