time,open,high,low,close,vol
09:15,3105.4,3116.9,3087.4,3098.6,50068
09:16,3097.9,3106.6,3097.9,3100.5,15854
09:17,3100.0,3102.0,3095.0,3095.0,18281
09:18,3096.7,3098.0,3093.2,3094.0,16395
09:19,3094.2,3096.0,3092.0,3095.0,8433
09:20,3095.9,3095.9,3085.0,3087.0,19678
09:21,3086.9,3086.9,3081.5,3082.3,14116
09:22,3082.1,3083.1,3077.3,3082.6,17327
09:23,3083.3,3086.7,3080.0,3080.7,13281
09:24,3080.0,3080.9,3077.2,3079.3,13618
09:25,3079.5,3080.9,3077.0,3080.5,11584
09:26,3080.0,3082.3,3079.5,3081.4,7190
09:27,3082.2,3082.2,3078.1,3079.7,10301
09:28,3080.0,3081.4,3078.5,3080.8,6448
09:29,3081.0,3081.0,3077.2,3078.2,5609
09:30,3078.2,3078.2,3075.0,3077.0,16464
09:31,3076.0,3079.3,3075.8,3077.7,6242
09:32,3077.6,3082.0,3077.6,3081.8,4228
09:33,3081.7,3082.4,3079.0,3082.2,6219
09:34,3082.4,3083.8,3080.5,3082.5,4955
09:35,3081.2,3082.8,3079.0,3079.0,7183
09:36,3079.2,3079.2,3071.0,3073.3,17955
09:37,3073.7,3075.8,3073.5,3074.2,6955
09:38,3074.1,3077.2,3073.5,3077.1,6391
09:39,3076.7,3079.8,3075.0,3077.3,7879
09:40,3077.1,3078.6,3075.3,3078.6,3880
09:41,3078.6,3082.5,3077.9,3082.1,3674
09:42,3083.0,3087.4,3080.5,3087.4,19971
09:43,3087.6,3087.9,3085.2,3086.7,6636
09:44,3086.3,3086.9,3086.3,3086.5,5907
09:45,3086.6,3089.0,3081.0,3081.4,8866
09:46,3081.4,3089.9,3081.4,3089.9,8772
09:47,3088.9,3090.0,3084.7,3085.0,6527
09:48,3084.6,3085.6,3080.5,3080.9,5662
09:49,3081.0,3081.7,3080.5,3081.4,3380
09:50,3081.0,3083.7,3080.5,3082.3,7329
09:51,3082.0,3085.9,3081.7,3084.9,6596
09:52,3085.0,3086.6,3083.0,3083.7,5412
09:53,3084.0,3084.2,3083.1,3083.2,4550
09:54,3083.2,3085.5,3081.0,3081.7,6014
09:55,3080.5,3081.8,3077.8,3079.9,23356
09:56,3080.0,3080.0,3066.1,3066.1,47042
09:57,3067.0,3068.2,3065.7,3066.8,6617
09:58,3067.0,3067.3,3065.5,3066.8,5718
09:59,3066.7,3068.2,3065.3,3067.2,6449
10:00,3067.2,3068.2,3064.1,3065.8,15775
10:01,3065.5,3067.7,3064.3,3065.0,7855
10:02,3065.7,3068.1,3065.2,3066.0,5491
10:03,3066.0,3066.0,3064.0,3065.5,3195
10:04,3065.8,3066.0,3065.0,3065.0,3364
