Datetime,Open,High,Low,Close,Volume
2026-04-06 09:15:00,198.0,198.0,141.85,142.4,841750
2026-04-06 09:16:00,140.7,142.4,129.65,132.95,707655
2026-04-06 09:17:00,132.15,134.2,119.95,122.75,441350
2026-04-06 09:18:00,124.3,124.3,111.35,115.2,380640
2026-04-06 09:19:00,115.15,129.35,114.7,129.35,389220
2026-04-06 09:20:00,129.6,144.7,129.35,132.9,649415
2026-04-06 09:21:00,132.35,134.3,123.75,125.55,452855
2026-04-06 09:22:00,122.65,125.55,118.1,121.75,345410
2026-04-06 09:23:00,122.55,131.55,121.75,127.05,283595
2026-04-06 09:24:00,126.65,127.05,117.75,120.6,264680
2026-04-06 09:25:00,121.25,123.3,118.6,119.35,180180
2026-04-06 09:26:00,119.3,122.1,118.25,121.15,107770
2026-04-06 09:27:00,121.4,121.4,111.35,114.0,287690
2026-04-06 09:28:00,115.1,115.45,108.65,111.6,260520
2026-04-06 09:29:00,111.6,116.1,109.8,109.9,290680
2026-04-06 09:30:00,109.05,111.4,105.7,111.05,327795
2026-04-06 09:31:00,111.85,121.65,110.65,121.35,441675
2026-04-06 09:32:00,120.2,123.0,117.9,120.95,238680
2026-04-06 09:33:00,119.8,136.3,118.15,134.75,544570
2026-04-06 09:34:00,134.2,136.9,132.3,134.4,375830
2026-04-06 09:35:00,134.45,146.15,132.4,144.9,610090
2026-04-06 09:36:00,145.0,156.15,144.85,151.45,889525
2026-04-06 09:37:00,152.2,164.1,151.45,156.5,670020
2026-04-06 09:38:00,153.5,156.5,147.95,153.05,404820
2026-04-06 09:39:00,153.35,153.35,142.35,145.4,480220
2026-04-06 09:40:00,145.45,150.05,135.8,136.05,407615
2026-04-06 09:41:00,133.85,136.05,117.6,117.6,610870
2026-04-06 09:42:00,116.5,121.4,108.3,115.75,607295
2026-04-06 09:43:00,114.25,115.75,108.5,109.95,319280
2026-04-06 09:44:00,110.55,115.35,109.65,114.9,193700
2026-04-06 09:45:00,115.15,120.2,113.35,119.1,347425
2026-04-06 09:46:00,117.4,119.1,112.8,116.0,193570
2026-04-06 09:47:00,116.7,118.8,108.3,112.85,225550
2026-04-06 09:48:00,112.4,113.1,104.75,106.8,260195
2026-04-06 09:49:00,107.3,107.3,102.55,103.5,249665
2026-04-06 09:50:00,103.3,103.5,97.05,101.2,428870
2026-04-06 09:51:00,100.25,103.6,99.5,103.5,173745
2026-04-06 09:52:00,103.75,108.65,101.85,104.0,321360
2026-04-06 09:53:00,103.0,104.7,99.45,102.95,207740
