datetime,open,high,low,close,volume
2026-03-12 09:50:00,438.45,443.3,434.9,439.0,31005
2026-03-12 09:55:00,501.15,501.15,492.0,498.6,1820
2026-03-12 10:00:00,491.75,491.75,475.1,476.2,33605
2026-03-12 10:05:00,471.95,471.95,457.4,457.4,10400
2026-03-12 10:25:00,426.0,443.55,425.4,441.7,26260
2026-03-12 10:30:00,495.5,499.95,484.0,485.1,5395
2026-03-12 10:35:00,474.55,478.75,465.6,466.65,12350
2026-03-12 10:40:00,494.9,502.0,491.15,496.2,15080
2026-03-12 10:45:00,481.5,485.8,478.25,481.15,6110
2026-03-12 10:50:00,471.15,471.3,458.6,460.6,13065
2026-03-12 11:15:00,466.75,474.1,466.4,471.75,1365
2026-03-12 11:20:00,472.65,476.1,461.3,462.45,15275
2026-03-12 11:25:00,473.1,480.0,468.0,468.3,13780
2026-03-12 11:30:00,473.0,476.0,465.0,469.75,4420
2026-03-12 11:35:00,478.05,479.0,470.5,476.4,7800
2026-03-12 11:40:00,474.05,481.05,472.0,478.9,11570
2026-03-12 11:45:00,484.5,490.0,482.35,487.6,18915
2026-03-12 11:50:00,469.05,475.6,469.05,472.3,3055
2026-03-12 12:15:00,459.55,463.6,455.55,457.8,6240
2026-03-12 12:30:00,454.1,458.55,453.25,454.0,1625
2026-03-12 12:35:00,442.9,445.6,440.8,445.6,1755
2026-03-12 12:40:00,468.85,469.35,464.0,467.15,11050
2026-03-12 12:45:00,470.0,474.2,470.0,471.0,1625
2026-03-12 12:50:00,435.6,441.5,433.85,441.5,2210
2026-03-12 12:55:00,465.65,467.0,458.0,462.1,3510
2026-03-12 13:00:00,469.15,470.65,462.65,463.35,3900
2026-03-12 13:05:00,485.0,496.65,470.35,470.35,1430
2026-03-12 13:10:00,442.45,451.0,440.0,450.0,6110
2026-03-12 13:15:00,463.3,467.15,461.85,467.15,5200
2026-03-12 13:30:00,507.35,520.0,506.3,519.0,11115
2026-03-12 13:35:00,545.35,556.35,539.55,556.1,15405
2026-03-12 13:40:00,554.7,558.0,544.95,558.0,32045
2026-03-12 13:45:00,530.0,536.0,518.8,535.0,4875
2026-03-12 14:05:00,455.8,470.05,455.3,464.05,4160
2026-03-12 14:25:00,441.6,447.9,440.85,447.9,910
2026-03-12 14:35:00,444.15,445.9,441.0,443.85,1560
2026-03-12 14:40:00,434.45,434.45,416.9,419.7,12610
2026-03-12 14:45:00,404.8,408.05,397.4,406.3,9555
2026-03-12 14:50:00,438.95,439.4,409.05,409.05,25545
2026-03-12 14:55:00,403.45,407.25,397.0,406.25,16770
2026-03-12 15:00:00,450.7,452.7,438.6,442.95,1885
2026-03-12 15:05:00,422.4,431.05,418.75,425.0,21710
2026-03-12 15:10:00,399.65,409.0,398.6,409.0,5395
2026-03-12 15:15:00,425.8,429.4,423.15,425.95,9295
2026-03-12 15:20:00,432.2,432.55,422.5,423.4,5070
2026-03-12 15:25:00,416.5,417.15,408.2,413.25,14170
