datetime,open,high,low,close,volume
2026-03-06 09:15:00,169.95,200.9,169.95,197.95,1340495
2026-03-06 10:30:00,189.8,195.95,189.6,195.2,1180790
2026-03-06 10:35:00,180.95,184.3,179.65,181.85,458575
2026-03-06 10:40:00,180.25,184.6,180.2,184.6,236080
2026-03-06 10:45:00,182.3,183.9,180.6,180.95,147225
2026-03-06 10:50:00,197.7,201.55,190.15,192.35,1301690
2026-03-06 10:55:00,194.95,195.2,190.65,192.9,404755
2026-03-06 11:10:00,191.9,195.4,191.45,195.4,538460
2026-03-06 11:15:00,178.2,181.9,176.9,179.8,335465
2026-03-06 11:20:00,184.6,185.55,180.0,182.15,270010
2026-03-06 11:25:00,189.65,191.3,187.1,189.5,374335
2026-03-06 11:30:00,183.2,185.9,180.55,185.05,325520
2026-03-06 11:40:00,188.45,191.85,187.05,187.05,785395
2026-03-06 11:50:00,191.55,193.8,189.5,193.6,482365
2026-03-06 12:00:00,172.4,175.9,172.3,173.2,125450
2026-03-06 12:10:00,172.35,174.35,169.3,174.35,206635
2026-03-06 12:15:00,181.1,183.6,179.5,183.6,193375
2026-03-06 12:20:00,179.3,181.2,178.6,180.75,165230
2026-03-06 12:25:00,181.7,187.8,181.7,186.6,250445
2026-03-06 12:30:00,200.35,201.15,191.6,193.65,703495
2026-03-06 12:35:00,191.1,191.35,187.75,189.95,254670
2026-03-06 12:40:00,193.45,195.6,192.65,193.1,288795
2026-03-06 12:45:00,183.15,187.25,181.35,186.55,247975
2026-03-06 12:50:00,185.55,187.45,184.85,184.85,128115
2026-03-06 12:55:00,186.55,188.6,185.15,186.7,216970
2026-03-06 13:00:00,181.45,183.85,180.0,180.95,227435
2026-03-06 13:05:00,183.5,187.95,182.85,184.35,189150
2026-03-06 13:10:00,187.3,188.65,186.0,187.2,205075
2026-03-06 13:15:00,185.75,186.4,184.25,185.95,96590
2026-03-06 13:20:00,186.75,189.1,184.45,189.0,247390
2026-03-06 13:25:00,183.3,184.0,179.6,181.3,137150
2026-03-06 13:30:00,182.1,184.9,181.05,184.85,103415
2026-03-06 13:35:00,200.65,204.95,199.55,203.55,791310
2026-03-06 13:40:00,188.55,191.65,185.7,186.65,337610
2026-03-06 13:45:00,189.35,194.95,189.15,194.05,438945
2026-03-06 13:50:00,200.1,201.05,192.4,194.7,552175
2026-03-06 13:55:00,202.75,205.45,201.0,202.4,544180
2026-03-06 14:00:00,214.4,221.15,210.5,219.9,1574885
2026-03-06 14:05:00,195.9,196.0,188.2,189.6,701870
2026-03-06 14:10:00,203.2,204.2,198.1,198.1,583765
2026-03-06 14:15:00,198.95,199.4,189.55,191.6,782340
2026-03-06 14:20:00,187.7,189.8,185.0,187.05,314535
2026-03-06 14:25:00,184.7,191.05,184.35,191.05,275080
2026-03-06 14:30:00,194.8,194.8,190.75,192.85,338585
2026-03-06 14:35:00,218.65,222.95,217.75,222.95,1050920
2026-03-06 14:40:00,207.0,214.75,206.2,211.45,1257295
2026-03-06 14:45:00,247.1,256.6,247.1,254.7,1452035
2026-03-06 14:50:00,272.4,280.8,249.05,258.5,1098175
2026-03-06 14:55:00,261.75,267.15,256.95,261.55,562575
