datetime,open,high,low,close,volume
2026-02-20 09:15:00,158.65,167.15,111.75,111.9,1982045
2026-02-20 09:16:00,111.75,117.95,106.5,114.35,2365545
2026-02-20 09:17:00,110.4,128.55,110.2,128.55,2286830
2026-02-20 09:18:00,126.35,140.15,121.2,130.05,2650310
2026-02-20 09:19:00,127.4,132.6,116.0,116.75,1739335
2026-02-20 09:20:00,117.55,122.1,111.9,115.3,1546545
2026-02-20 09:21:00,115.2,115.65,107.35,113.3,1656330
2026-02-20 09:22:00,112.4,114.65,110.0,110.95,1119820
2026-02-20 09:23:00,109.25,121.5,109.05,120.6,1587105
2026-02-20 09:24:00,121.0,132.45,120.0,132.45,2734680
2026-02-20 09:25:00,110.15,118.2,107.65,117.15,4789590
2026-02-20 09:26:00,115.1,117.15,108.6,112.05,2777775
2026-02-20 09:27:00,110.2,115.25,107.0,109.3,2176720
2026-02-20 09:28:00,109.7,120.6,109.3,119.7,2586870
2026-02-20 09:29:00,118.7,138.2,117.4,137.1,7084610
2026-02-20 09:30:00,135.3,137.6,111.65,112.0,5300100
2026-02-20 09:31:00,114.5,125.2,112.0,124.85,3635125
2026-02-20 09:32:00,147.6,150.9,129.55,131.2,1800955
2026-02-20 09:33:00,129.95,131.2,116.15,116.5,2249910
2026-02-20 09:34:00,118.05,120.25,110.9,113.3,1627470
2026-02-20 09:35:00,111.3,113.8,106.65,112.4,1451385
2026-02-20 09:36:00,137.3,137.75,129.8,134.8,1121510
2026-02-20 09:37:00,110.8,117.5,109.05,112.05,1225705
2026-02-20 09:38:00,112.05,121.65,111.05,120.55,1628640
2026-02-20 09:39:00,118.25,120.55,113.5,114.25,1029665
2026-02-20 09:40:00,114.3,127.6,114.25,121.9,1650610
2026-02-20 09:41:00,119.9,124.75,119.2,123.7,1198990
2026-02-20 09:42:00,123.25,125.4,110.3,114.15,1644630
2026-02-20 09:43:00,135.45,137.6,127.7,130.25,1464775
2026-02-20 09:44:00,131.15,135.35,126.95,129.8,1249625
2026-02-20 09:45:00,129.65,133.3,126.35,129.75,1244230
2026-02-20 09:46:00,130.0,132.0,127.0,129.75,1025960
2026-02-20 09:47:00,129.95,130.85,123.25,125.7,1585610
2026-02-20 09:48:00,126.3,126.5,114.3,117.8,2589145
2026-02-20 09:49:00,117.0,123.8,116.75,119.25,1686360
2026-02-20 09:50:00,119.1,119.6,113.75,116.4,1385280
2026-02-20 09:51:00,116.35,118.2,112.2,114.3,1573455
2026-02-20 09:52:00,113.2,122.7,113.2,121.9,2050100
2026-02-20 09:53:00,120.95,123.5,118.9,123.3,1777230
2026-02-20 09:54:00,122.9,125.8,118.15,118.7,1882790
2026-02-20 09:55:00,118.35,122.2,117.0,118.35,1226940
2026-02-20 09:56:00,117.75,118.35,108.55,112.2,2201420
2026-02-20 09:57:00,112.1,116.1,110.7,110.8,1128855
2026-02-20 09:58:00,111.3,118.25,110.8,115.3,1006785
2026-02-20 09:59:00,114.2,117.3,110.8,112.25,846755
