time,open,high,low,close,vol
09:15,2479.0,2479.0,2461.1,2470.1,60853
09:16,2469.3,2469.7,2456.0,2457.0,45730
09:17,2457.0,2465.1,2455.1,2464.3,17795
09:18,2464.2,2469.4,2461.3,2462.4,19806
09:19,2462.4,2465.4,2460.0,2464.8,14297
09:20,2465.3,2467.6,2464.6,2465.1,8223
09:21,2465.1,2465.5,2459.3,2459.8,8551
09:22,2459.6,2460.4,2456.4,2456.5,11886
09:23,2457.4,2458.4,2456.1,2456.3,11195
09:24,2456.1,2456.9,2455.1,2456.0,10621
09:25,2455.8,2456.6,2453.5,2454.0,18438
09:26,2454.6,2456.2,2451.0,2455.0,25164
09:27,2454.0,2458.8,2454.0,2458.4,19149
09:28,2458.4,2461.0,2456.0,2460.0,14894
09:29,2460.0,2460.0,2454.9,2455.4,34156
09:30,2455.4,2458.8,2455.4,2458.8,16873
09:31,2458.4,2460.9,2457.8,2460.5,9860
09:32,2460.2,2469.2,2460.2,2469.2,14167
09:33,2468.4,2471.0,2466.5,2469.7,13017
09:34,2469.0,2473.0,2467.9,2470.0,8340
09:35,2470.0,2470.0,2464.8,2469.0,8744
09:36,2469.1,2474.0,2469.1,2474.0,8131
09:37,2474.1,2476.0,2472.7,2472.7,20175
09:38,2472.6,2473.5,2470.0,2470.8,4499
09:39,2470.5,2473.2,2470.3,2472.7,7646
09:40,2471.9,2472.2,2468.8,2470.8,6805
09:41,2471.5,2471.7,2468.2,2468.7,5820
09:42,2468.6,2469.6,2466.4,2469.2,5317
09:43,2469.2,2469.2,2467.0,2469.1,5693
09:44,2469.1,2470.7,2468.1,2470.0,4371
09:45,2469.9,2470.0,2467.8,2469.4,8164
09:46,2469.4,2469.4,2466.1,2467.5,6564
09:47,2467.5,2469.2,2467.2,2467.9,5114
09:48,2467.6,2469.6,2467.3,2469.6,5634
09:49,2468.2,2470.7,2468.1,2469.6,2373
09:50,2469.6,2470.2,2467.9,2469.0,3643
09:51,2468.4,2471.5,2468.4,2471.5,2726
09:52,2471.3,2474.9,2470.4,2472.0,5871
09:53,2472.0,2474.7,2472.0,2474.0,3732
09:54,2474.0,2475.9,2473.6,2473.7,29538
09:55,2473.2,2474.0,2470.2,2471.7,7455
09:56,2471.2,2473.8,2471.2,2472.1,3663
09:57,2472.0,2474.2,2471.8,2474.2,4775
09:58,2473.5,2477.9,2473.5,2475.9,6332
09:59,2475.8,2476.8,2474.3,2474.5,6478
10:00,2474.7,2474.7,2471.2,2472.8,9506
10:01,2472.8,2472.8,2470.0,2472.5,7664
10:02,2473.0,2473.9,2472.1,2473.0,7452
