datetime,time,open,high,low,close,volume
2026-03-09 09:20:00,09:20:00,364.35,368.0,348.35,355.9,88270
2026-03-09 10:50:00,10:50:00,383.5,424.65,381.25,414.75,132600
2026-03-09 10:55:00,10:55:00,423.35,440.75,420.15,434.1,16185
2026-03-09 11:00:00,11:00:00,440.2,440.2,408.55,411.9,10855
2026-03-09 11:05:00,11:05:00,417.6,417.6,407.0,414.3,5720
2026-03-09 11:15:00,11:15:00,425.0,429.45,413.95,417.65,23010
2026-03-09 11:20:00,11:20:00,402.7,411.45,398.0,411.45,11115
2026-03-09 11:25:00,11:25:00,452.65,458.85,449.9,452.2,12415
2026-03-09 11:30:00,11:30:00,433.6,440.8,433.3,440.4,1430
2026-03-09 11:35:00,11:35:00,445.0,448.6,441.5,445.9,3965
2026-03-09 11:40:00,11:40:00,420.75,445.9,417.1,440.3,67730
2026-03-09 11:45:00,11:45:00,454.65,459.55,444.2,444.55,4615
2026-03-09 11:50:00,11:50:00,442.35,448.2,440.0,446.8,1170
2026-03-09 11:55:00,11:55:00,442.3,443.9,434.25,435.45,715
2026-03-09 12:00:00,12:00:00,478.15,479.65,467.15,468.1,13065
2026-03-09 12:05:00,12:05:00,431.1,435.9,422.0,422.0,780
2026-03-09 12:10:00,12:10:00,398.7,401.15,392.3,400.25,4030
2026-03-09 12:15:00,12:15:00,407.9,412.55,407.9,409.5,910
2026-03-09 12:20:00,12:20:00,403.15,404.15,396.3,401.25,1950
2026-03-09 12:25:00,12:25:00,415.25,416.7,410.15,410.35,2340
2026-03-09 12:30:00,12:30:00,410.5,416.05,410.0,414.35,1170
2026-03-09 12:35:00,12:35:00,397.35,401.5,393.3,400.75,3445
2026-03-09 12:40:00,12:40:00,420.9,425.0,418.45,419.35,1690
2026-03-09 12:45:00,12:45:00,390.5,401.05,387.8,398.3,20085
2026-03-09 12:50:00,12:50:00,451.15,459.2,450.75,455.05,11180
2026-03-09 12:55:00,12:55:00,447.0,450.25,437.55,450.25,4030
2026-03-09 13:00:00,13:00:00,460.25,462.0,452.25,452.25,1950
2026-03-09 13:05:00,13:05:00,455.6,459.8,452.0,457.85,2210
2026-03-09 13:10:00,13:10:00,410.25,415.25,409.0,414.45,3705
2026-03-09 13:15:00,13:15:00,391.85,403.1,391.85,400.1,23075
2026-03-09 13:20:00,13:20:00,390.95,421.9,387.45,421.9,40495
2026-03-09 13:25:00,13:25:00,427.3,432.9,422.0,432.9,1105
2026-03-09 13:30:00,13:30:00,451.75,455.55,448.95,452.95,1235
2026-03-09 13:35:00,13:35:00,470.3,477.45,464.8,467.5,2860
2026-03-09 13:40:00,13:40:00,474.25,480.25,470.0,477.6,585
2026-03-09 13:45:00,13:45:00,469.15,475.75,454.0,454.0,1040
2026-03-09 13:50:00,13:50:00,447.85,454.25,447.85,452.2,910
2026-03-09 13:55:00,13:55:00,462.5,467.5,462.5,462.8,130
2026-03-09 14:00:00,14:00:00,486.0,486.9,470.9,474.9,25025
2026-03-09 14:05:00,14:05:00,447.8,455.0,441.15,443.3,4940
2026-03-09 14:10:00,14:10:00,458.2,459.05,455.0,458.55,520
2026-03-09 14:15:00,14:15:00,484.1,484.1,466.4,466.4,25025
2026-03-09 14:20:00,14:20:00,474.55,475.35,464.9,467.0,12480
2026-03-09 14:25:00,14:25:00,464.85,473.7,459.6,470.3,3770
2026-03-09 14:30:00,14:30:00,465.0,469.4,457.6,457.6,1235
2026-03-09 14:45:00,14:45:00,536.85,568.6,528.45,568.6,40170
2026-03-09 14:50:00,14:50:00,530.0,537.9,525.8,530.8,1365
2026-03-09 14:55:00,14:55:00,543.95,550.0,541.65,543.45,3185
2026-03-09 15:00:00,15:00:00,594.15,594.15,556.0,565.4,26000
2026-03-09 15:05:00,15:05:00,575.95,594.25,573.8,594.25,5200
2026-03-09 15:10:00,15:10:00,556.0,562.3,553.75,559.25,585
2026-03-09 15:15:00,15:15:00,573.0,584.15,570.75,578.4,2145
2026-03-09 15:20:00,15:20:00,563.95,564.65,528.4,536.35,6890
2026-03-09 15:25:00,15:25:00,529.4,532.1,526.4,531.3,3510
2026-03-11 11:20:00,11:20:00,593.25,594.75,587.05,589.6,5200
2026-03-11 11:30:00,11:30:00,590.2,593.1,589.2,589.2,195
2026-03-11 11:35:00,11:35:00,619.55,619.55,614.8,615.9,195
2026-03-11 11:40:00,11:40:00,629.05,629.05,629.05,629.05,0
2026-03-11 11:45:00,11:45:00,630.6,630.6,630.6,630.6,0
2026-03-11 11:50:00,11:50:00,620.0,630.6,617.85,617.85,130
2026-03-11 11:55:00,11:55:00,615.0,619.4,615.0,615.0,130
2026-03-11 12:00:00,12:00:00,611.7,611.7,611.7,611.7,0
2026-03-11 12:05:00,12:05:00,634.15,634.15,634.15,634.15,0
2026-03-11 12:10:00,12:10:00,630.85,630.85,630.85,630.85,0
2026-03-11 12:15:00,12:15:00,626.5,630.25,626.5,629.95,130
2026-03-11 12:20:00,12:20:00,626.4,628.65,626.4,626.4,65
2026-03-11 12:25:00,12:25:00,627.0,627.7,627.0,627.0,65
2026-03-11 12:30:00,12:30:00,630.25,630.25,630.25,630.25,0
2026-03-11 12:35:00,12:35:00,582.3,582.3,569.85,569.85,1560
2026-03-11 12:40:00,12:40:00,595.6,601.25,592.25,601.25,260
2026-03-11 12:45:00,12:45:00,620.5,620.5,616.0,620.5,65
2026-03-11 12:50:00,12:50:00,613.7,613.7,613.7,613.7,0
2026-03-11 12:55:00,12:55:00,572.5,572.5,569.7,572.5,65
2026-03-11 13:00:00,13:00:00,564.0,576.95,562.4,572.45,4160
2026-03-11 13:05:00,13:05:00,595.3,596.85,595.3,595.3,65
2026-03-11 13:10:00,13:10:00,594.4,598.1,585.0,585.0,390
2026-03-11 13:15:00,13:15:00,566.95,569.1,566.95,567.1,325
2026-03-11 13:20:00,13:20:00,576.5,577.3,576.0,576.0,585
2026-03-11 13:25:00,13:25:00,627.35,628.7,621.9,626.25,3900
2026-03-11 13:30:00,13:30:00,610.9,618.0,594.0,616.15,1040
2026-03-11 13:35:00,13:35:00,601.65,603.1,601.65,601.65,585
2026-03-11 13:40:00,13:40:00,592.75,593.25,592.75,592.75,65
2026-03-11 13:45:00,13:45:00,592.75,600.35,592.75,594.9,130
2026-03-11 13:50:00,13:50:00,585.9,589.4,585.7,586.55,390
