datetime,time,open,high,low,close,volume
2026-03-18 09:15:00,09:15:00,115.0,115.0,90.95,90.95,288600
2026-03-18 09:20:00,09:20:00,103.2,103.85,100.6,102.0,167505
2026-03-18 09:25:00,09:25:00,105.35,107.75,101.3,101.7,330720
2026-03-18 09:35:00,09:35:00,96.3,97.95,96.15,96.8,64025
2026-03-18 09:40:00,09:40:00,98.95,99.75,98.15,99.0,99385
2026-03-18 09:50:00,09:50:00,104.0,104.6,99.5,100.7,265850
2026-03-18 09:55:00,09:55:00,96.1,100.4,95.85,99.85,238160
2026-03-18 10:00:00,10:00:00,116.9,122.15,116.4,120.8,119990
2026-03-18 10:05:00,10:05:00,115.2,118.85,115.2,118.1,229775
2026-03-18 10:10:00,10:10:00,119.0,122.9,118.2,121.1,295880
2026-03-18 10:15:00,10:15:00,103.95,105.55,101.75,102.95,66430
2026-03-18 10:25:00,10:25:00,106.15,108.25,105.75,106.5,44915
2026-03-18 10:40:00,10:40:00,104.95,105.85,103.4,103.7,44915
2026-03-19 09:15:00,09:15:00,219.25,260.8,218.55,237.6,1143285
2026-03-19 09:25:00,09:25:00,235.55,240.8,233.45,239.95,300625
2026-03-19 09:30:00,09:30:00,230.0,239.35,230.0,230.8,1381055
2026-03-19 10:15:00,10:15:00,317.0,327.55,315.9,321.35,172965
2026-03-19 10:35:00,10:35:00,259.65,262.45,257.15,261.05,266110
2026-03-19 10:40:00,10:40:00,239.1,245.4,238.75,243.6,391690
2026-03-19 10:45:00,10:45:00,241.45,246.4,239.8,244.55,288665
2026-03-19 10:50:00,10:50:00,258.4,260.7,250.0,251.3,602030
2026-03-19 11:10:00,11:10:00,302.0,303.45,296.35,297.2,46930
2026-03-19 11:15:00,11:15:00,290.05,300.0,288.55,298.8,746135
2026-03-19 12:15:00,12:15:00,233.05,237.6,230.7,234.15,235755
2026-03-19 13:10:00,13:10:00,274.2,282.4,259.8,282.2,487500
2026-03-19 13:15:00,13:15:00,298.0,301.7,294.5,296.4,362830
2026-03-19 13:20:00,13:20:00,298.05,300.2,293.8,296.6,115180
2026-03-19 13:25:00,13:25:00,306.0,306.45,298.05,302.95,225810
2026-03-19 13:30:00,13:30:00,315.35,316.95,300.3,302.1,286975
2026-03-19 13:35:00,13:35:00,312.45,314.05,309.05,310.55,131365
2026-03-19 13:40:00,13:40:00,293.4,298.4,288.25,297.9,275730
2026-03-19 13:45:00,13:45:00,291.4,294.0,290.75,292.0,118625
2026-03-19 13:50:00,13:50:00,297.0,298.7,293.25,296.1,56355
2026-03-19 14:05:00,14:05:00,369.0,371.8,364.0,367.5,24180
2026-03-19 14:10:00,14:10:00,361.4,373.9,358.35,370.55,338065
2026-03-19 14:25:00,14:25:00,343.6,356.35,341.75,351.25,122135
2026-03-19 14:30:00,14:30:00,361.7,365.45,352.45,359.75,116935
2026-03-19 14:35:00,14:35:00,350.35,353.25,345.1,351.3,91975
2026-03-19 14:40:00,14:40:00,362.8,363.9,355.75,356.85,61815
2026-03-19 15:25:00,15:25:00,368.95,370.8,362.1,367.1,82095
2026-03-20 10:15:00,10:15:00,297.95,302.45,295.35,302.45,49010
2026-03-20 11:20:00,11:20:00,209.4,211.6,208.15,208.8,174850
2026-03-20 12:05:00,12:05:00,300.5,302.3,291.75,294.15,98735
2026-03-20 12:15:00,12:15:00,273.6,282.1,271.45,280.05,350220
2026-03-20 12:20:00,12:20:00,332.1,339.15,329.7,331.7,209430
2026-03-20 12:25:00,12:25:00,326.55,332.45,324.0,330.15,600080
2026-03-20 12:30:00,12:30:00,325.2,336.9,322.65,335.0,489255
2026-03-20 12:35:00,12:35:00,314.95,322.9,310.95,310.95,295945
2026-03-20 12:40:00,12:40:00,309.4,313.35,305.4,307.85,157300
2026-03-20 12:45:00,12:45:00,294.0,297.85,288.3,288.3,360685
2026-03-20 12:55:00,12:55:00,302.9,308.35,300.15,303.65,61425
2026-03-20 13:45:00,13:45:00,272.3,278.0,269.9,278.0,691080
2026-03-20 13:50:00,13:50:00,290.7,292.25,284.95,290.75,501670
2026-03-20 13:55:00,13:55:00,303.85,304.1,295.9,301.7,92885
2026-03-20 14:10:00,14:10:00,275.5,283.0,274.45,283.0,197080
2026-03-20 14:15:00,14:15:00,291.05,302.95,289.45,299.95,711425
2026-03-20 14:20:00,14:20:00,287.65,293.55,285.1,287.45,240955
2026-03-20 14:25:00,14:25:00,303.15,310.0,302.0,307.9,286975
2026-03-20 14:30:00,14:30:00,312.25,313.25,297.25,303.75,408655
2026-03-20 14:35:00,14:35:00,301.95,312.0,300.2,312.0,228605
2026-03-20 15:00:00,15:00:00,335.0,344.1,328.7,339.05,357305
2026-03-20 15:25:00,15:25:00,297.9,305.0,297.0,301.05,99385
2026-03-24 12:20:00,12:20:00,403.25,403.25,394.2,398.2,2990
2026-03-24 12:30:00,12:30:00,408.9,408.9,385.3,389.95,6630
2026-03-24 12:35:00,12:35:00,376.65,392.3,355.95,356.25,18200
2026-03-24 12:40:00,12:40:00,353.8,368.35,351.75,359.0,17030
2026-03-24 12:45:00,12:45:00,300.3,305.1,286.2,295.75,21450
2026-03-24 12:50:00,12:50:00,316.0,330.8,315.0,318.8,39325
2026-03-24 12:55:00,12:55:00,351.6,382.0,349.95,382.0,6370
2026-03-24 13:00:00,13:00:00,331.75,347.9,324.0,345.0,29120
2026-03-24 13:05:00,13:05:00,323.4,349.3,315.8,345.0,21190
2026-03-24 13:10:00,13:10:00,322.35,327.6,314.05,319.05,5005
2026-03-24 13:15:00,13:15:00,268.7,304.0,264.7,299.3,17680
2026-03-24 13:20:00,13:20:00,322.95,341.45,315.0,318.2,20215
2026-03-24 13:25:00,13:25:00,316.45,326.7,310.0,310.0,26715
2026-03-24 13:30:00,13:30:00,292.0,309.75,268.55,270.4,56225
2026-03-24 13:35:00,13:35:00,273.3,275.0,254.0,254.0,60515
2026-03-24 13:40:00,13:40:00,273.65,285.0,270.0,276.15,42510
2026-03-24 13:45:00,13:45:00,368.95,374.6,355.75,371.6,11895
2026-03-24 13:50:00,13:50:00,342.9,345.55,323.6,337.15,83785
2026-03-24 13:55:00,13:55:00,333.05,339.0,322.9,332.8,13975
2026-03-24 14:00:00,14:00:00,383.9,402.05,363.4,363.4,9685
2026-03-24 14:05:00,14:05:00,378.85,383.65,364.0,364.0,3315
2026-03-24 14:10:00,14:10:00,330.7,332.9,305.0,305.15,27430
2026-03-24 14:15:00,14:15:00,309.0,310.9,294.2,310.15,55900
2026-03-24 14:20:00,14:20:00,371.9,375.6,349.7,369.9,10530
2026-03-24 14:25:00,14:25:00,348.05,352.75,339.6,342.6,13195
2026-03-24 14:30:00,14:30:00,362.9,385.0,362.9,374.35,33930
2026-03-24 14:35:00,14:35:00,409.6,409.6,400.0,402.15,1690
2026-03-24 14:40:00,14:40:00,416.0,434.0,403.25,422.65,29965
2026-03-24 14:45:00,14:45:00,398.3,400.0,382.0,391.15,16250
2026-03-24 14:50:00,14:50:00,380.8,395.75,380.8,391.95,9880
2026-03-24 14:55:00,14:55:00,404.55,406.8,382.9,397.85,16120
2026-03-24 15:00:00,15:00:00,388.45,433.95,382.7,424.2,52585
2026-03-24 15:05:00,15:05:00,392.8,404.0,389.85,393.0,14560
2026-03-24 15:10:00,15:10:00,384.35,385.65,380.15,382.0,17290
2026-03-24 15:15:00,15:15:00,393.65,398.3,392.6,396.4,30680
2026-03-24 15:20:00,15:20:00,389.25,389.25,382.5,383.5,12415
2026-03-24 15:25:00,15:25:00,387.6,388.0,385.65,387.15,3445
