datetime,time,open,high,low,close,volume
2026-03-24 09:15:00,09:15:00,150.0,204.7,150.0,174.35,1351415
2026-03-24 09:20:00,09:20:00,167.35,171.95,152.35,152.35,1038765
2026-03-24 09:25:00,09:25:00,214.55,223.1,208.5,219.7,323895
2026-03-24 09:30:00,09:30:00,159.05,166.7,158.45,159.55,866645
2026-03-24 09:35:00,09:35:00,141.1,153.05,140.8,144.7,542230
2026-03-24 09:40:00,09:40:00,111.55,120.5,107.7,117.2,1524900
2026-03-24 09:45:00,09:45:00,130.35,130.9,113.0,115.4,1506245
2026-03-24 09:50:00,09:50:00,142.15,153.0,138.0,141.75,309595
2026-03-24 09:55:00,09:55:00,116.4,133.7,114.1,133.55,2742155
2026-03-24 10:00:00,10:00:00,102.1,104.5,96.4,98.2,1413750
2026-03-24 10:05:00,10:05:00,99.5,108.05,99.0,106.75,1926275
2026-03-24 10:10:00,10:10:00,89.15,94.15,88.05,93.6,1850875
2026-03-24 10:15:00,10:15:00,127.0,131.3,122.5,127.35,499525
2026-03-24 10:20:00,10:20:00,140.6,143.6,127.5,127.7,514735
2026-03-24 10:25:00,10:25:00,130.75,131.45,122.0,128.65,1562990
2026-03-24 10:30:00,10:30:00,82.8,83.45,72.9,72.9,1796210
2026-03-24 10:35:00,10:35:00,69.5,72.2,66.7,67.7,3717545
2026-03-24 10:40:00,10:40:00,59.8,62.1,58.4,61.15,1741610
2026-03-24 10:45:00,10:45:00,95.75,98.3,92.85,93.1,1131715
2026-03-24 10:50:00,10:50:00,59.15,66.85,58.45,66.85,2115165
2026-03-24 10:55:00,10:55:00,68.9,71.45,65.9,68.55,1895075
2026-03-24 11:00:00,11:00:00,74.9,83.5,74.6,83.5,1798160
2026-03-24 11:05:00,11:05:00,92.4,93.65,87.45,91.45,1198210
2026-03-24 11:10:00,11:10:00,73.3,84.0,72.5,77.75,4096690
2026-03-24 11:15:00,11:15:00,112.8,115.9,106.3,114.2,1287520
2026-03-24 11:20:00,11:20:00,71.45,80.6,68.1,76.85,3681340
2026-03-24 11:25:00,11:25:00,104.15,116.3,97.2,116.3,1238965
2026-03-24 11:30:00,11:30:00,93.5,100.95,90.4,92.3,3031730
2026-03-24 11:35:00,11:35:00,106.95,123.4,105.7,114.2,4756310
2026-03-24 11:40:00,11:40:00,119.65,124.2,114.35,116.2,2071030
2026-03-24 11:45:00,11:45:00,106.9,108.1,101.45,107.5,972530
2026-03-24 11:50:00,11:50:00,147.85,155.6,139.0,150.9,640965
2026-03-24 11:55:00,11:55:00,123.3,136.1,122.4,135.35,1812850
2026-03-24 12:00:00,12:00:00,141.4,151.1,140.85,145.8,1072175
2026-03-24 12:05:00,12:05:00,129.1,129.65,110.6,110.7,2059850
2026-03-24 12:10:00,12:10:00,79.3,82.55,73.25,82.55,1487070
2026-03-24 12:15:00,12:15:00,101.35,113.15,100.3,103.45,1143675
2026-03-24 12:20:00,12:20:00,213.95,221.0,210.95,215.8,48880
2026-03-24 12:25:00,12:25:00,164.75,190.45,158.6,190.45,2886650
2026-03-24 12:30:00,12:30:00,209.1,231.65,209.1,227.05,231400
2026-03-24 12:35:00,12:35:00,238.35,263.1,226.95,261.55,1026090
2026-03-24 12:40:00,12:40:00,263.75,265.1,248.6,259.55,455000
2026-03-24 12:45:00,12:45:00,317.8,332.0,311.55,320.4,66885
2026-03-24 12:50:00,12:50:00,295.15,301.9,285.5,296.05,361075
2026-03-24 12:55:00,12:55:00,270.6,274.4,245.05,246.0,163150
2026-03-24 13:00:00,13:00:00,281.75,290.55,268.45,268.45,198575
2026-03-24 13:05:00,13:05:00,290.55,297.2,265.7,265.7,77025
2026-03-24 13:10:00,13:10:00,291.25,300.75,285.25,297.3,33475
2026-03-24 13:15:00,13:15:00,352.5,353.65,308.8,312.15,64025
2026-03-24 13:20:00,13:20:00,286.0,296.0,269.45,292.95,221650
2026-03-24 13:25:00,13:25:00,296.0,302.4,283.6,301.0,185965
2026-03-24 13:30:00,13:30:00,321.45,340.45,299.1,340.45,369915
2026-03-24 13:35:00,13:35:00,336.3,356.1,334.65,356.1,224510
2026-03-24 13:40:00,13:40:00,334.15,338.4,322.1,329.3,93795
2026-03-24 13:45:00,13:45:00,240.0,252.35,233.3,233.3,240045
2026-03-24 13:50:00,13:50:00,260.0,281.1,260.0,269.05,222625
2026-03-24 13:55:00,13:55:00,270.5,281.85,267.2,273.25,87165
2026-03-24 14:00:00,14:00:00,222.3,240.35,202.45,230.9,177515
2026-03-24 14:05:00,14:05:00,221.65,242.75,221.35,242.3,130260
2026-03-24 14:10:00,14:10:00,272.4,298.3,270.95,295.2,138515
2026-03-24 14:15:00,14:15:00,293.05,308.35,287.65,290.0,304070
2026-03-24 14:20:00,14:20:00,231.75,249.45,227.9,232.05,128310
2026-03-24 14:25:00,14:25:00,253.7,264.25,249.45,259.9,112320
2026-03-24 14:30:00,14:30:00,237.25,240.9,218.8,228.4,212225
2026-03-24 14:35:00,14:35:00,194.4,205.7,192.1,198.8,105950
2026-03-24 14:40:00,14:40:00,186.0,198.35,170.95,178.5,494130
2026-03-24 14:45:00,14:45:00,198.5,218.95,198.5,209.9,230490
2026-03-24 14:50:00,14:50:00,218.7,218.7,204.35,208.0,214760
2026-03-24 14:55:00,14:55:00,198.0,216.6,194.15,203.2,309075
2026-03-24 15:00:00,15:00:00,217.15,220.35,167.6,175.65,664495
2026-03-24 15:05:00,15:05:00,207.2,208.25,195.6,204.75,267150
2026-03-24 15:10:00,15:10:00,214.45,219.5,213.0,217.9,135720
2026-03-24 15:15:00,15:15:00,206.45,207.4,201.55,201.55,217750
2026-03-24 15:20:00,15:20:00,210.9,215.3,210.2,214.7,115960
2026-03-24 15:25:00,15:25:00,211.35,213.1,210.7,212.65,57330
2026-03-25 09:15:00,09:15:00,540.45,570.0,540.45,570.0,72020
2026-03-25 09:20:00,09:20:00,600.45,615.25,596.15,611.2,9100
2026-03-25 09:25:00,09:25:00,622.3,631.5,621.45,625.5,6305
2026-03-25 09:35:00,09:35:00,622.3,623.55,617.85,620.8,910
2026-03-27 09:20:00,09:20:00,493.0,497.0,484.9,493.0,20475
2026-03-27 09:25:00,09:25:00,466.7,474.95,463.9,474.95,5200
2026-03-27 09:30:00,09:30:00,452.95,460.25,439.5,442.65,5720
2026-03-27 09:35:00,09:35:00,469.25,469.25,464.4,467.6,17160
2026-03-27 09:40:00,09:40:00,469.0,477.45,467.2,472.1,29640
2026-03-27 09:45:00,09:45:00,487.1,487.85,476.9,476.9,11570
2026-03-27 09:50:00,09:50:00,439.2,441.5,437.9,438.2,1040
2026-03-27 09:55:00,09:55:00,461.3,463.85,457.0,458.55,8970
2026-03-27 10:00:00,10:00:00,438.0,446.8,435.05,445.1,32955
2026-03-27 10:05:00,10:05:00,457.9,459.95,452.2,454.2,6630
2026-03-27 10:10:00,10:10:00,455.7,456.05,446.2,446.2,4745
2026-03-27 10:15:00,10:15:00,396.7,400.3,394.3,395.0,4550
2026-03-27 10:20:00,10:20:00,422.15,426.5,419.3,425.25,22685
2026-03-27 10:25:00,10:25:00,445.0,450.45,443.0,450.2,7995
2026-03-27 10:30:00,10:30:00,445.0,455.5,445.0,454.6,6500
2026-03-27 10:35:00,10:35:00,450.55,450.55,445.0,450.05,7670
2026-03-27 10:40:00,10:40:00,448.0,450.2,439.7,440.55,6890
2026-03-27 10:45:00,10:45:00,436.25,436.8,427.25,428.35,15080
2026-03-27 10:50:00,10:50:00,421.15,422.1,417.5,418.25,8840
2026-03-27 10:55:00,10:55:00,399.65,405.65,398.7,404.8,12090
2026-03-27 11:00:00,11:00:00,411.85,425.0,411.75,424.55,21125
2026-03-27 11:05:00,11:05:00,416.95,417.65,413.8,417.65,4030
2026-03-27 11:10:00,11:10:00,428.1,432.65,423.8,423.8,15015
2026-03-27 11:15:00,11:15:00,389.35,392.6,385.35,392.55,2405
2026-03-27 11:20:00,11:20:00,409.2,409.2,404.45,409.0,12480
2026-03-27 11:25:00,11:25:00,396.6,398.5,394.5,397.5,14040
2026-03-27 11:30:00,11:30:00,382.8,386.2,380.9,384.75,13715
2026-03-27 11:35:00,11:35:00,390.75,390.75,383.7,386.75,9750
2026-03-27 11:40:00,11:40:00,388.75,394.45,387.5,394.45,5070
2026-03-27 11:45:00,11:45:00,393.2,393.6,390.0,391.1,23595
2026-03-27 11:50:00,11:50:00,390.7,393.0,389.35,392.95,3900
2026-03-27 11:55:00,11:55:00,396.0,396.75,388.7,391.75,5135
2026-03-27 12:00:00,12:00:00,384.0,386.15,379.5,380.75,18070
2026-03-27 12:05:00,12:05:00,383.25,385.3,381.0,384.15,4875
2026-03-27 12:10:00,12:10:00,380.6,382.1,377.45,379.65,8710
2026-03-27 12:15:00,12:15:00,340.6,346.05,339.85,344.9,5460
2026-03-27 12:20:00,12:20:00,396.55,397.8,392.45,395.45,3575
2026-03-27 12:25:00,12:25:00,374.5,377.0,370.7,377.0,21255
2026-03-27 12:30:00,12:30:00,393.95,396.95,387.0,387.2,9685
2026-03-27 12:35:00,12:35:00,388.8,396.0,385.45,396.0,18135
2026-03-27 12:40:00,12:40:00,390.25,392.75,383.7,383.7,7800
2026-03-27 12:45:00,12:45:00,395.1,395.6,386.4,387.35,12610
2026-03-27 12:50:00,12:50:00,387.25,400.0,387.15,397.15,18460
2026-03-27 12:55:00,12:55:00,387.05,387.55,384.1,384.1,11245
2026-03-27 13:00:00,13:00:00,382.75,384.65,376.05,379.1,17940
2026-03-27 13:05:00,13:05:00,366.5,369.45,364.35,367.8,10595
2026-03-27 13:10:00,13:10:00,403.65,403.65,396.0,396.6,1365
2026-03-27 13:15:00,13:15:00,375.7,379.0,371.2,378.1,13520
2026-03-27 13:20:00,13:20:00,394.1,397.6,388.0,390.0,10790
2026-03-27 13:25:00,13:25:00,381.75,389.1,381.25,386.75,8060
2026-03-27 13:30:00,13:30:00,335.3,335.8,325.45,334.1,15470
2026-03-27 13:35:00,13:35:00,353.95,355.2,348.5,352.95,23075
2026-03-27 13:40:00,13:40:00,381.05,395.75,381.05,394.1,7995
2026-03-27 13:45:00,13:45:00,329.6,333.25,326.4,330.15,4940
2026-03-27 13:50:00,13:50:00,350.0,355.0,349.85,355.0,12090
2026-03-27 13:55:00,13:55:00,358.05,362.85,352.8,354.6,7605
2026-03-27 14:00:00,14:00:00,351.0,354.9,348.6,349.9,8255
2026-03-27 14:05:00,14:05:00,352.0,356.15,341.2,342.6,19175
2026-03-27 14:10:00,14:10:00,342.0,342.15,329.5,329.5,30030
2026-03-27 14:15:00,14:15:00,341.45,346.05,340.15,345.85,14950
2026-03-27 14:20:00,14:20:00,328.6,337.25,328.6,336.45,26585
2026-03-27 14:25:00,14:25:00,327.2,331.45,326.0,330.4,22165
2026-03-27 14:30:00,14:30:00,291.65,292.8,289.2,291.7,17420
2026-03-27 14:35:00,14:35:00,307.7,314.85,306.0,311.25,33605
2026-03-27 14:40:00,14:40:00,296.0,300.4,291.6,293.7,74555
2026-03-27 14:45:00,14:45:00,306.5,310.4,306.0,310.25,31785
2026-03-27 14:50:00,14:50:00,307.95,310.15,306.2,310.05,28665
2026-03-27 14:55:00,14:55:00,307.9,312.2,306.65,310.9,25870
2026-03-27 15:00:00,15:00:00,295.3,297.85,283.95,287.15,144885
2026-03-27 15:05:00,15:05:00,293.3,295.0,287.95,288.4,60125
2026-03-27 15:10:00,15:10:00,258.0,262.3,255.45,258.4,59345
2026-03-27 15:15:00,15:15:00,280.85,281.0,269.3,274.15,166920
2026-03-27 15:20:00,15:20:00,275.3,277.3,273.65,277.0,59085
2026-03-27 15:25:00,15:25:00,304.2,306.15,300.3,301.4,10205
2026-03-30 09:15:00,09:15:00,129.0,129.0,40.65,44.0,3942120
2026-03-30 09:20:00,09:20:00,56.35,56.45,47.55,48.85,1347710
2026-03-30 09:25:00,09:25:00,56.2,59.35,51.8,58.5,1086020
2026-03-30 09:30:00,09:30:00,100.75,111.5,94.1,94.8,4308265
2026-03-30 09:35:00,09:35:00,129.85,137.0,124.5,129.8,2732795
2026-03-30 09:40:00,09:40:00,85.2,96.0,77.2,91.2,2180230
2026-03-30 09:45:00,09:45:00,81.75,95.85,81.75,88.0,1550510
2026-03-30 09:50:00,09:50:00,84.6,85.05,78.55,83.4,2276170
2026-03-30 09:55:00,09:55:00,74.65,75.5,67.7,69.65,2372045
2026-03-30 10:00:00,10:00:00,91.8,93.0,86.45,87.45,991185
2026-03-30 10:05:00,10:05:00,64.8,65.65,59.05,60.0,1210885
2026-03-30 10:10:00,10:10:00,58.5,59.3,50.0,51.65,2828150
2026-03-30 10:15:00,10:15:00,39.4,42.65,35.25,35.25,1466010
2026-03-30 10:20:00,10:20:00,41.4,43.15,39.7,40.85,1279265
2026-03-30 10:25:00,10:25:00,36.3,40.4,36.1,39.85,1384890
2026-03-30 10:30:00,10:30:00,34.35,35.55,32.85,34.05,1484665
2026-03-30 10:35:00,10:35:00,31.4,33.95,31.05,32.65,1760330
2026-03-30 10:40:00,10:40:00,23.9,27.7,23.6,25.5,1286675
2026-03-30 10:45:00,10:45:00,36.2,37.6,35.15,37.05,852865
2026-03-30 10:50:00,10:50:00,21.7,22.75,21.4,22.0,576095
2026-03-30 10:55:00,10:55:00,21.9,22.1,20.55,20.9,2160210
2026-03-30 11:00:00,11:00:00,21.25,22.8,20.7,21.75,1262755
2026-03-30 11:05:00,11:05:00,16.7,17.55,16.55,16.9,573430
2026-03-30 11:10:00,11:10:00,26.35,27.7,24.3,26.7,2129855
2026-03-30 11:15:00,11:15:00,26.1,26.1,24.35,24.75,684255
2026-03-30 11:20:00,11:20:00,26.1,26.55,24.2,24.9,725010
2026-03-30 11:25:00,11:25:00,14.15,14.3,13.45,13.55,807885
2026-03-30 11:30:00,11:30:00,22.95,23.35,20.85,22.95,1523600
2026-03-30 11:35:00,11:35:00,20.75,24.9,20.65,23.0,3962595
2026-03-30 11:40:00,11:40:00,22.95,24.05,20.0,24.05,2799615
2026-03-30 11:45:00,11:45:00,16.5,16.5,14.45,14.8,2187315
2026-03-30 11:50:00,11:50:00,19.0,19.25,17.95,18.25,1286090
2026-03-30 11:55:00,11:55:00,13.55,15.35,13.2,15.3,1965665
2026-03-30 12:00:00,12:00:00,20.9,23.05,20.25,23.05,889135
2026-03-30 12:05:00,12:05:00,30.05,48.85,29.3,36.3,9523605
2026-03-30 12:10:00,12:10:00,32.45,34.7,30.3,33.0,2329990
2026-03-30 12:15:00,12:15:00,34.65,38.4,30.1,30.35,2616120
2026-03-30 12:20:00,12:20:00,30.35,35.9,29.5,33.7,2241460
2026-03-30 12:25:00,12:25:00,14.0,15.3,13.2,15.0,1416740
2026-03-30 12:30:00,12:30:00,17.35,17.8,15.5,15.55,1914640
2026-03-30 12:35:00,12:35:00,25.6,28.5,24.35,27.2,1464255
2026-03-30 12:40:00,12:40:00,29.25,30.6,27.3,30.45,2769065
2026-03-30 12:45:00,12:45:00,27.5,28.75,25.9,27.45,1935375
2026-03-30 12:50:00,12:50:00,11.7,12.2,10.3,11.25,1321450
2026-03-30 12:55:00,12:55:00,12.35,13.1,11.7,12.7,2312765
2026-03-30 13:00:00,13:00:00,12.55,13.25,12.45,12.75,2179580
2026-03-30 13:05:00,13:05:00,10.55,11.85,9.65,11.6,2716740
2026-03-30 13:10:00,13:10:00,10.95,11.6,10.65,10.9,1057680
2026-03-30 13:15:00,13:15:00,9.6,11.1,9.35,11.1,2975245
2026-03-30 13:20:00,13:20:00,9.05,9.65,8.5,9.2,2030275
2026-03-30 13:25:00,13:25:00,13.8,14.0,11.15,11.85,2993250
2026-03-30 13:30:00,13:30:00,11.25,11.6,10.8,10.95,1110915
2026-03-30 13:35:00,13:35:00,8.05,9.85,7.85,9.0,5166525
2026-03-30 13:40:00,13:40:00,5.95,6.25,5.35,5.45,1561300
2026-03-30 13:45:00,13:45:00,5.4,5.6,5.1,5.45,2130895
2026-03-30 13:50:00,13:50:00,2.95,3.1,2.95,3.0,1729325
2026-03-30 13:55:00,13:55:00,3.45,3.45,3.2,3.2,1483560
2026-03-30 14:00:00,14:00:00,2.75,3.15,2.7,3.05,1947660
2026-03-30 14:05:00,14:05:00,4.35,4.55,4.0,4.55,5018195
2026-03-30 14:10:00,14:10:00,2.3,2.4,2.1,2.1,1891955
2026-03-30 14:15:00,14:15:00,2.05,2.2,2.0,2.0,2013830
2026-03-30 14:20:00,14:20:00,1.35,1.5,1.35,1.45,1411930
2026-03-30 14:25:00,14:25:00,1.55,1.6,1.45,1.55,2132650
2026-03-30 14:30:00,14:30:00,1.25,1.3,1.15,1.2,982345
2026-03-30 14:35:00,14:35:00,1.15,1.2,1.1,1.15,2283190
2026-03-30 14:40:00,14:40:00,1.1,1.25,1.1,1.1,1787045
2026-03-30 14:45:00,14:45:00,1.2,1.35,1.05,1.1,3185260
2026-03-30 14:50:00,14:50:00,0.7,0.8,0.7,0.8,2631655
2026-03-30 14:55:00,14:55:00,0.65,0.65,0.55,0.55,2303860
2026-03-30 15:00:00,15:00:00,0.6,0.65,0.5,0.5,4514770
2026-03-30 15:05:00,15:05:00,0.3,0.35,0.25,0.25,1096290
2026-03-30 15:10:00,15:10:00,0.25,0.3,0.15,0.15,443040
2026-03-30 15:15:00,15:15:00,0.15,0.15,0.1,0.1,365235
2026-03-30 15:20:00,15:20:00,0.15,0.15,0.1,0.15,148330
2026-03-30 15:25:00,15:25:00,0.1,0.15,0.1,0.1,283920
