time,open,high,low,close,vol
09:15,2312.0,2314.6,2282.0,2294.9,29717
09:16,2296.1,2297.5,2288.8,2297.5,8949
09:17,2296.3,2301.5,2290.0,2294.1,9977
09:18,2295.0,2296.7,2287.9,2287.9,7031
09:19,2289.0,2295.0,2288.1,2290.8,4828
09:20,2290.8,2291.4,2286.7,2291.4,5160
09:21,2291.8,2292.7,2286.7,2289.6,3414
09:22,2289.3,2289.3,2285.0,2286.2,2446
09:23,2286.4,2286.4,2281.3,2282.5,4522
09:24,2282.5,2286.5,2282.0,2285.5,1276
09:25,2286.2,2291.3,2286.2,2288.0,2015
09:26,2289.7,2290.1,2286.2,2289.6,1564
09:27,2289.8,2290.5,2288.9,2290.0,1500
09:28,2289.5,2292.9,2287.5,2291.8,3702
09:29,2290.8,2292.8,2290.1,2292.1,1328
09:30,2290.1,2293.3,2289.4,2292.0,2590
09:31,2291.9,2293.6,2290.7,2293.4,2090
09:32,2293.0,2296.0,2293.0,2296.0,4842
09:33,2294.9,2296.0,2293.5,2294.0,2662
09:34,2294.9,2302.3,2293.1,2302.3,7017
09:35,2300.4,2305.3,2294.1,2296.0,7174
09:36,2295.9,2296.2,2295.0,2295.6,1912
09:37,2295.5,2296.0,2292.5,2293.4,1355
09:38,2293.4,2296.9,2293.3,2295.2,2124
09:39,2295.2,2298.0,2295.0,2295.0,1340
09:40,2294.0,2294.0,2291.0,2292.0,2406
09:41,2292.1,2294.4,2292.0,2293.8,944
09:42,2295.2,2296.6,2293.6,2295.6,1107
09:43,2295.6,2295.8,2294.1,2294.9,1506
09:44,2295.0,2295.0,2293.1,2293.6,1087
09:45,2293.6,2298.0,2293.5,2296.7,2199
09:46,2295.9,2303.8,2295.9,2302.9,6489
09:47,2302.0,2304.0,2299.2,2303.1,5179
09:48,2301.6,2303.6,2301.6,2303.3,2123
09:49,2302.1,2304.5,2300.0,2304.2,10031
09:50,2303.9,2305.5,2300.2,2300.2,2411
09:51,2301.2,2309.1,2301.2,2307.9,14487
09:52,2307.9,2314.7,2307.9,2312.3,8921
09:53,2311.6,2314.0,2310.2,2311.3,2768
09:54,2311.3,2313.8,2308.0,2309.4,3771
09:55,2309.4,2311.2,2308.0,2308.7,1776
09:56,2308.0,2308.0,2304.5,2304.9,2282
09:57,2304.1,2304.8,2304.0,2304.3,1008
