datetime,open,high,low,close,volume
2026-04-01 09:15:00,22899.0,22902.25,22817.85,22843.45,14474906
2026-04-01 09:16:00,22842.95,22851.3,22809.0,22824.1,8022698
2026-04-01 09:17:00,22824.65,22875.6,22823.15,22869.05,6327130
2026-04-01 09:18:00,22867.4,22892.5,22863.7,22885.05,4903672
2026-04-01 09:19:00,22885.2,22891.15,22879.65,22887.0,3862231
2026-04-01 09:20:00,22888.6,22903.95,22886.5,22894.7,3882278
2026-04-01 09:21:00,22897.6,22897.85,22872.55,22887.55,3326394
2026-04-01 09:22:00,22886.25,22896.5,22881.65,22893.65,2613234
2026-04-01 09:23:00,22892.25,22895.8,22882.0,22882.8,2312290
2026-04-01 09:24:00,22882.6,22900.0,22880.95,22899.55,2576938
2026-04-01 09:25:00,22900.0,22912.5,22898.25,22905.05,2405223
2026-04-01 09:26:00,22906.65,22910.3,22899.35,22900.05,1710747
2026-04-01 09:27:00,22900.3,22912.8,22899.95,22906.25,1730763
2026-04-01 09:28:00,22906.6,22919.7,22906.6,22919.0,1904391
2026-04-01 09:29:00,22918.55,22930.4,22918.55,22929.75,1902798
2026-04-01 09:30:00,22928.55,22937.65,22909.1,22911.45,2742413
2026-04-01 09:31:00,22911.35,22913.5,22888.8,22888.8,2705832
2026-04-01 09:32:00,22890.4,22890.4,22845.45,22849.55,4542871
2026-04-01 09:33:00,22850.95,22860.45,22850.3,22859.35,2074753
2026-04-01 09:34:00,22858.0,22858.5,22847.65,22854.5,1563791
2026-04-01 09:35:00,22853.25,22854.0,22827.85,22837.4,2558295
2026-04-01 09:36:00,22836.75,22837.95,22828.75,22832.1,2863305
2026-04-01 09:37:00,22832.75,22832.75,22824.15,22826.65,2193433
2026-04-01 09:38:00,22827.3,22836.9,22824.55,22836.9,1432887
2026-04-01 09:39:00,22835.85,22838.1,22825.55,22828.1,1679071
2026-04-01 09:40:00,22828.5,22857.05,22827.4,22854.4,1933988
2026-04-01 09:41:00,22854.4,22872.7,22854.1,22872.45,1736866
2026-04-01 09:42:00,22871.85,22873.7,22862.45,22863.1,1419174
2026-04-01 09:43:00,22862.75,22862.9,22843.4,22845.2,1816906
2026-04-01 09:44:00,22845.05,22866.65,22843.15,22854.95,1669799
2026-04-01 09:45:00,22851.45,22863.95,22851.35,22858.95,1514496
2026-04-01 09:46:00,22858.5,22860.65,22848.5,22849.0,2009640
