Datetime,Open,High,Low,Close,Volume
2026-04-07 09:15:00,22838.7,22843.95,22719.3,22762.8,5082709.0
2026-04-07 09:16:00,22764.0,22770.5,22734.75,22739.3,3843932.0
2026-04-07 09:17:00,22741.65,22773.95,22740.7,22772.8,2996733.0
2026-04-07 09:18:00,22775.75,22784.8,22764.1,22766.6,3026393.0
2026-04-07 09:19:00,22767.65,22790.2,22766.0,22773.05,3469341.0
2026-04-07 09:20:00,22773.75,22774.3,22758.75,22770.35,2361962.0
2026-04-07 09:21:00,22772.05,22790.5,22764.25,22788.7,2123420.0
2026-04-07 09:22:00,22791.5,22820.6,22786.65,22818.1,2538795.0
2026-04-07 09:23:00,22817.65,22825.8,22794.85,22813.6,1999298.0
2026-04-07 09:24:00,22817.55,22819.8,22802.15,22802.15,1781776.0
2026-04-07 09:25:00,22804.65,22822.7,22801.3,22816.2,1742189.0
2026-04-07 09:26:00,22816.05,22872.85,22815.9,22869.9,2221989.0
2026-04-07 09:27:00,22871.55,22887.05,22863.0,22875.95,1734700.0
2026-04-07 09:28:00,22877.3,22885.1,22872.9,22879.35,1442887.0
2026-04-07 09:29:00,22880.8,22893.4,22872.35,22889.85,1396781.0
2026-04-07 09:30:00,22891.45,22901.05,22890.55,22897.75,1754235.0
2026-04-07 09:31:00,22900.05,22900.05,22879.55,22882.25,1701285.0
2026-04-07 09:32:00,22883.8,22884.25,22868.9,22881.1,1351043.0
2026-04-07 09:33:00,22881.25,22881.25,22870.4,22875.05,1267025.0
2026-04-07 09:34:00,22875.25,22875.35,22856.75,22858.35,1318184.0
2026-04-07 09:35:00,22860.2,22860.2,22837.65,22841.05,1503021.0
2026-04-07 09:36:00,22843.35,22859.5,22841.7,22858.8,1119046.0
2026-04-07 09:37:00,22860.35,22880.35,22858.6,22867.45,1273761.0
2026-04-07 09:38:00,22869.5,22870.3,22844.3,22846.05,1080571.0
2026-04-07 09:39:00,22847.35,22856.4,22846.35,22851.25,1186233.0
2026-04-07 09:40:00,22854.9,22868.5,22854.05,22860.55,1259196.0
2026-04-07 09:41:00,22862.05,22865.0,22842.25,22842.25,1002751.0
2026-04-07 09:42:00,22845.6,22845.6,22825.3,22832.15,1349173.0
2026-04-07 09:43:00,22832.4,22832.4,22794.6,22794.95,2113403.0
2026-04-07 09:44:00,22797.3,22806.2,22793.0,22801.8,1210030.0
2026-04-07 09:45:00,22803.25,22821.05,22803.25,22820.45,980957.0
2026-04-07 09:46:00,22821.75,22844.35,22821.4,22831.9,1152702.0
2026-04-07 09:47:00,22833.35,22854.9,22830.65,22854.0,961207.0
2026-04-07 09:48:00,22856.55,22863.0,22825.4,22830.05,1408948.0
2026-04-07 09:49:00,22830.6,22830.6,22812.3,22818.25,1401832.0
2026-04-07 09:50:00,22819.7,22835.35,22811.25,22835.35,925803.0
2026-04-07 09:51:00,22837.1,22840.9,22818.5,22838.4,842185.0
2026-04-07 09:52:00,22843.55,22849.45,22830.8,22836.3,880071.0
2026-04-07 09:53:00,22836.4,22843.0,22825.95,22843.0,676444.0
2026-04-07 09:54:00,22845.3,22853.85,22839.0,22841.4,1111040.0
2026-04-07 09:55:00,22843.95,22864.3,22842.45,22861.0,1224271.0
2026-04-07 09:56:00,22863.7,22863.7,22842.6,22856.55,1001976.0
2026-04-07 09:57:00,22858.5,22868.55,22854.9,22863.65,603829.0
2026-04-07 09:58:00,22865.4,22883.45,22858.6,22878.55,1187550.0
2026-04-07 09:59:00,22880.3,22892.65,22873.2,22886.15,1814577.0
2026-04-07 10:00:00,22889.35,22897.8,22879.3,22897.8,1215394.0
2026-04-07 10:01:00,22901.1,22923.5,22899.95,22914.6,2288458.0
2026-04-07 10:02:00,22916.25,22916.25,22897.95,22898.95,1401183.0
2026-04-07 10:03:00,22900.55,22908.45,22885.9,22907.55,748516.0
2026-04-07 10:04:00,22908.0,22914.65,22906.05,22913.9,3186134.0
2026-04-07 10:05:00,22914.45,22928.7,22913.25,22916.5,1179464.0
2026-04-07 10:06:00,22916.8,22916.8,22895.4,22906.3,1003764.0
2026-04-07 10:07:00,22907.0,22912.25,22902.25,22908.5,592719.0
2026-04-07 10:08:00,22910.1,22910.2,22899.1,22901.9,815021.0
2026-04-07 10:09:00,22903.15,22906.75,22893.75,22897.5,557997.0
2026-04-07 10:10:00,22899.5,22903.95,22887.0,22903.15,712097.0
2026-04-07 10:11:00,22905.1,22913.4,22899.75,22909.2,765743.0
2026-04-07 10:12:00,22911.6,22913.9,22906.55,22908.45,511290.0
2026-04-07 10:13:00,22910.4,22910.4,22901.95,22904.65,678433.0
2026-04-07 10:14:00,22906.2,22923.55,22902.2,22920.0,1095306.0
2026-04-07 10:15:00,22921.8,22927.85,22917.45,22925.6,803079.0
2026-04-07 10:16:00,22927.25,22933.25,22919.05,22931.85,921924.0
2026-04-07 10:17:00,22936.4,22952.2,22936.4,22949.35,1204100.0
2026-04-07 10:18:00,22950.75,22950.75,22928.5,22928.95,712761.0
2026-04-07 10:19:00,22929.85,22948.35,22927.3,22943.2,1239321.0
2026-04-07 10:20:00,22945.75,22966.6,22919.1,22927.85,2117247.0
2026-04-07 10:21:00,22929.2,22933.5,22922.0,22927.8,856671.0
2026-04-07 10:22:00,22928.55,22928.55,22915.85,22922.7,815050.0
2026-04-07 10:23:00,22924.1,22927.85,22916.25,22927.45,814212.0
2026-04-07 10:24:00,22928.45,22937.15,22925.45,22926.45,849094.0
2026-04-07 10:25:00,22928.8,22934.3,22922.8,22933.25,763650.0
2026-04-07 10:26:00,22934.85,22943.65,22931.65,22936.3,1268843.0
2026-04-07 10:27:00,22937.4,22943.15,22935.9,22941.85,555154.0
2026-04-07 10:28:00,22944.15,22945.1,22940.85,22943.95,559138.0
2026-04-07 10:29:00,22945.05,22945.7,22942.55,22943.65,490431.0
2026-04-07 10:30:00,22944.5,22944.5,22933.6,22934.2,571998.0
2026-04-07 10:31:00,22934.7,22941.3,22928.1,22940.7,640939.0
2026-04-07 10:32:00,22943.0,22947.9,22941.85,22946.7,457656.0
2026-04-07 10:33:00,22947.3,22947.3,22943.1,22943.2,469329.0
2026-04-07 10:34:00,22944.95,22945.1,22910.45,22913.7,1082224.0
2026-04-07 10:35:00,22915.9,22918.5,22909.9,22909.9,569105.0
2026-04-07 10:36:00,22911.55,22913.8,22887.6,22892.35,1063451.0
2026-04-07 10:37:00,22894.1,22917.95,22893.1,22917.6,582556.0
2026-04-07 10:38:00,22919.3,22925.55,22918.6,22924.3,439020.0
2026-04-07 10:39:00,22926.25,22929.95,22920.85,22928.75,523361.0
2026-04-07 10:40:00,22930.65,22944.95,22928.2,22944.95,764512.0
2026-04-07 10:41:00,22946.25,22955.5,22942.4,22955.45,819369.0
2026-04-07 10:42:00,22957.05,22963.05,22952.8,22962.4,1071025.0
2026-04-07 10:43:00,22963.35,22963.65,22955.75,22963.45,712203.0
2026-04-07 10:44:00,22965.25,22965.25,22954.8,22958.85,792552.0
2026-04-07 10:45:00,22960.3,22960.95,22955.6,22956.2,738192.0
2026-04-07 10:46:00,22957.8,22957.8,22945.75,22953.6,1006919.0
2026-04-07 10:47:00,22954.35,22955.15,22945.3,22946.85,615007.0
2026-04-07 10:48:00,22948.4,22953.9,22948.05,22953.25,448086.0
2026-04-07 10:49:00,22954.95,22954.95,22924.0,22931.75,1202397.0
2026-04-07 10:50:00,22933.2,22933.5,22913.95,22932.1,920296.0
2026-04-07 10:51:00,22932.95,22932.95,22907.3,22926.95,890577.0
2026-04-07 10:52:00,22927.2,22928.4,22913.8,22914.95,589601.0
2026-04-07 10:53:00,22917.0,22917.0,22872.5,22877.0,1778040.0
2026-04-07 10:54:00,22877.25,22879.75,22862.4,22879.2,1237323.0
2026-04-07 10:55:00,22881.1,22904.05,22877.9,22879.55,1042465.0
2026-04-07 10:56:00,22881.9,22881.9,22863.25,22865.65,949716.0
2026-04-07 10:57:00,22868.65,22868.65,22858.45,22859.3,994410.0
2026-04-07 10:58:00,22860.85,22860.95,22844.3,22846.3,1307921.0
2026-04-07 10:59:00,22847.1,22853.3,22834.65,22843.95,1137752.0
2026-04-07 11:00:00,22845.1,22845.1,22827.75,22831.05,1749978.0
2026-04-07 11:01:00,22831.85,22857.0,22831.85,22847.55,1354507.0
2026-04-07 11:02:00,22849.55,22861.5,22843.8,22849.7,1418708.0
2026-04-07 11:03:00,22850.75,22857.0,22847.85,22855.7,500971.0
2026-04-07 11:04:00,22858.0,22864.35,22849.7,22850.55,927806.0
2026-04-07 11:05:00,22853.85,22875.95,22844.8,22864.55,1652016.0
2026-04-07 11:06:00,22861.65,22873.1,22860.45,22861.4,2217120.0
2026-04-07 11:07:00,22863.4,22874.9,22862.7,22872.8,905614.0
2026-04-07 11:08:00,22876.2,22886.7,22874.6,22884.85,602384.0
2026-04-07 11:09:00,22885.9,22886.45,22859.45,22864.95,1022478.0
2026-04-07 11:10:00,22867.6,22878.95,22863.35,22863.95,963088.0
2026-04-07 11:11:00,22864.95,22869.45,22848.4,22862.0,892552.0
2026-04-07 11:12:00,22863.5,22863.5,22851.25,22862.75,1694973.0
2026-04-07 11:13:00,22865.0,22867.1,22850.9,22852.6,1157147.0
2026-04-07 11:14:00,22855.75,22863.95,22850.8,22862.5,1445932.0
2026-04-07 11:15:00,22866.05,22883.4,22852.15,22879.25,1278231.0
2026-04-07 11:16:00,22880.6,22883.45,22870.9,22880.85,1189055.0
2026-04-07 11:17:00,22881.9,22888.0,22876.7,22888.0,1195988.0
2026-04-07 11:18:00,22891.0,22903.15,22884.2,22887.15,1014363.0
2026-04-07 11:19:00,22889.1,22896.4,22886.35,22893.7,847945.0
2026-04-07 11:20:00,22895.0,22897.65,22887.5,22893.0,832494.0
2026-04-07 11:21:00,22894.8,22912.2,22894.15,22912.2,1358768.0
2026-04-07 11:22:00,22913.0,22927.4,22910.0,22923.5,1368080.0
2026-04-07 11:23:00,22924.95,22924.95,22911.8,22914.85,617109.0
2026-04-07 11:24:00,22917.3,22928.2,22915.8,22927.5,1256428.0
2026-04-07 11:25:00,22928.8,22928.8,22920.95,22923.9,1005933.0
2026-04-07 11:26:00,22925.4,22934.7,22923.2,22932.6,816766.0
2026-04-07 11:27:00,22934.05,22944.1,22931.75,22936.0,1389418.0
2026-04-07 11:28:00,22938.05,22938.7,22924.65,22936.4,715001.0
2026-04-07 11:29:00,22940.65,22947.0,22939.0,22943.6,783984.0
2026-04-07 11:30:00,22943.5,22946.4,22933.6,22943.4,830180.0
2026-04-07 11:31:00,22945.25,22945.25,22933.1,22939.15,1041785.0
2026-04-07 11:32:00,22939.7,22942.8,22937.25,22942.05,1113186.0
2026-04-07 11:33:00,22942.8,22943.2,22933.25,22936.75,822605.0
2026-04-07 11:34:00,22938.55,22943.95,22934.15,22943.95,890328.0
2026-04-07 11:35:00,22944.5,22945.8,22932.7,22940.5,1401419.0
2026-04-07 11:36:00,22942.55,22942.55,22928.1,22930.6,1102031.0
2026-04-07 11:37:00,22930.25,22935.4,22927.6,22930.95,532846.0
2026-04-07 11:38:00,22931.85,22953.75,22928.7,22953.7,868951.0
2026-04-07 11:39:00,22955.85,22960.25,22943.3,22944.25,1108837.0
2026-04-07 11:40:00,22945.05,22945.05,22920.85,22920.85,995509.0
2026-04-07 11:41:00,22923.95,22927.15,22911.75,22926.55,1159885.0
2026-04-07 11:42:00,22928.6,22933.0,22915.7,22928.1,850739.0
2026-04-07 11:43:00,22930.0,22933.35,22920.65,22921.15,601247.0
2026-04-07 11:44:00,22922.9,22922.9,22919.25,22921.25,778325.0
2026-04-07 11:45:00,22922.4,22925.9,22915.55,22925.65,669707.0
2026-04-07 11:46:00,22926.95,22928.0,22907.1,22907.35,578629.0
2026-04-07 11:47:00,22909.1,22911.5,22906.7,22908.25,564089.0
2026-04-07 11:48:00,22908.95,22922.15,22903.8,22920.85,973424.0
2026-04-07 11:49:00,22922.5,22926.3,22916.35,22917.1,626768.0
2026-04-07 11:50:00,22918.7,22921.95,22917.35,22918.75,471860.0
2026-04-07 11:51:00,22919.15,22931.7,22917.1,22926.9,641430.0
2026-04-07 11:52:00,22929.4,22931.5,22924.8,22926.5,477399.0
2026-04-07 11:53:00,22927.75,22931.9,22927.2,22930.9,398871.0
2026-04-07 11:54:00,22931.85,22943.1,22929.25,22942.95,412238.0
2026-04-07 11:55:00,22944.35,22957.65,22943.45,22956.6,630187.0
2026-04-07 11:56:00,22957.6,22982.8,22955.95,22982.2,1309682.0
2026-04-07 11:57:00,22983.05,22991.7,22978.25,22990.9,1135007.0
2026-04-07 11:58:00,22990.9,22990.9,22973.6,22982.95,829062.0
2026-04-07 11:59:00,22983.8,22989.8,22981.75,22984.7,881307.0
2026-04-07 12:00:00,22986.2,22987.75,22964.5,22975.5,856912.0
2026-04-07 12:01:00,22977.1,22978.05,22965.0,22965.65,603741.0
2026-04-07 12:02:00,22966.9,22966.9,22951.4,22956.6,2594155.0
2026-04-07 12:03:00,22958.7,22958.85,22943.2,22944.5,872161.0
2026-04-07 12:04:00,22946.1,22953.7,22944.1,22944.4,483851.0
2026-04-07 12:05:00,22945.85,22945.85,22926.0,22935.35,749209.0
2026-04-07 12:06:00,22937.25,22941.7,22932.65,22941.25,680060.0
2026-04-07 12:07:00,22942.95,22945.2,22937.85,22939.8,411633.0
2026-04-07 12:08:00,22941.15,22948.4,22938.65,22943.45,520014.0
2026-04-07 12:09:00,22944.85,22950.3,22941.7,22949.05,423570.0
2026-04-07 12:10:00,22950.5,22950.5,22933.45,22937.15,713674.0
2026-04-07 12:11:00,22938.35,22938.55,22919.55,22920.7,1027588.0
2026-04-07 12:12:00,22922.35,22929.85,22906.25,22925.6,901222.0
2026-04-07 12:13:00,22926.15,22945.25,22926.15,22937.9,775198.0
2026-04-07 12:14:00,22938.95,22945.95,22934.45,22942.55,680026.0
2026-04-07 12:15:00,22939.95,22947.25,22932.1,22933.05,598492.0
2026-04-07 12:16:00,22932.4,22936.95,22926.1,22933.7,759650.0
2026-04-07 12:17:00,22935.35,22944.55,22934.25,22938.2,507218.0
2026-04-07 12:18:00,22938.85,22942.4,22924.9,22924.9,594410.0
