time,open,high,low,close,vol
09:15,1409.0,1415.9,1409.0,1412.9,312043
09:16,1412.8,1412.8,1409.6,1411.1,341921
09:17,1411.5,1412.9,1411.0,1411.4,149342
09:18,1411.6,1413.5,1411.5,1413.1,137156
09:19,1413.1,1413.9,1412.1,1412.3,121631
09:20,1412.1,1412.2,1409.0,1409.1,394295
09:21,1409.3,1412.4,1407.7,1411.7,112704
09:22,1411.3,1412.1,1410.1,1410.4,51450
09:23,1410.6,1411.0,1409.3,1409.3,42314
09:24,1409.3,1410.8,1408.8,1410.6,68970
09:25,1410.4,1410.4,1407.3,1407.9,71147
09:26,1407.9,1409.3,1407.5,1408.7,54355
09:27,1408.7,1409.0,1407.5,1408.4,30590
09:28,1408.4,1408.9,1408.0,1408.9,20628
09:29,1408.8,1409.6,1408.0,1409.5,39615
09:30,1409.4,1409.7,1408.3,1408.5,26828
09:31,1408.4,1408.8,1408.1,1408.4,33863
09:32,1408.3,1409.9,1408.3,1409.9,47747
09:33,1409.8,1409.9,1408.6,1409.0,18939
09:34,1408.9,1409.5,1408.3,1409.5,42686
09:35,1409.4,1409.8,1408.7,1409.6,17980
09:36,1409.7,1410.0,1408.5,1410.0,36450
09:37,1409.9,1410.0,1408.0,1408.4,49098
09:38,1408.3,1408.4,1408.0,1408.0,23840
09:39,1408.0,1408.1,1407.7,1407.9,21064
09:40,1407.9,1408.0,1406.0,1406.1,47841
09:41,1406.3,1406.7,1406.0,1406.5,16198
09:42,1406.3,1407.2,1406.1,1407.2,20603
09:43,1406.9,1407.1,1406.3,1406.4,13697
09:44,1406.5,1407.0,1406.2,1406.7,32198
09:45,1406.6,1407.0,1406.4,1406.6,14601
09:46,1406.7,1406.8,1404.2,1404.8,72673
09:47,1404.8,1404.8,1403.5,1404.6,72370
09:48,1404.4,1404.7,1403.4,1403.8,26916
09:49,1403.8,1403.9,1403.4,1403.9,12607
09:50,1403.7,1404.4,1402.5,1402.5,65013
09:51,1403.0,1403.0,1402.0,1402.8,47502
09:52,1402.8,1404.1,1402.8,1403.0,36439
09:53,1403.2,1403.8,1402.6,1403.4,28604
09:54,1403.5,1403.6,1402.6,1402.6,41425
09:55,1402.6,1403.8,1402.2,1402.7,49466
09:56,1402.7,1403.0,1402.4,1402.4,20448
09:57,1402.4,1402.4,1401.1,1401.6,36052
09:58,1401.6,1401.6,1400.6,1401.1,62054
09:59,1401.1,1401.3,1400.2,1401.1,81507
10:00,1400.9,1401.0,1400.3,1400.6,34907
10:01,1400.6,1400.6,1399.5,1400.0,73754
10:02,1400.1,1400.4,1399.0,1400.1,72656
10:03,1400.1,1400.2,1399.2,1399.8,31974
10:04,1399.8,1399.8,1399.1,1399.4,25395
10:05,1399.4,1400.6,1399.1,1400.1,50865
10:06,1400.1,1402.0,1399.6,1402.0,34827
