Datetime,Open,High,Low,Close,Volume
2026-04-27 09:15:00,787.5,793.0,787.5,791.45,424086.0
2026-04-27 09:16:00,791.3,792.0,789.8,790.0,250556.0
2026-04-27 09:17:00,790.1,790.1,787.35,787.35,144191.0
2026-04-27 09:18:00,787.65,789.0,786.95,788.65,129880.0
2026-04-27 09:19:00,788.75,788.9,787.95,788.8,122248.0
2026-04-27 09:20:00,788.9,789.2,788.6,788.85,63934.0
2026-04-27 09:21:00,788.9,789.35,788.5,789.3,61845.0
2026-04-27 09:22:00,789.25,790.0,789.05,789.8,61481.0
2026-04-27 09:23:00,789.8,789.8,788.8,788.8,77704.0
2026-04-27 09:24:00,788.8,789.35,788.5,789.15,62569.0
2026-04-27 09:25:00,789.15,789.75,789.15,789.7,45414.0
2026-04-27 09:26:00,789.6,789.7,788.2,788.55,114173.0
2026-04-27 09:27:00,788.3,789.4,788.3,789.25,82179.0
2026-04-27 09:28:00,789.35,789.9,789.15,789.7,84428.0
2026-04-27 09:29:00,789.7,789.85,789.15,789.4,45362.0
2026-04-27 09:30:00,789.4,789.5,788.75,788.95,32326.0
2026-04-27 09:31:00,788.9,788.9,788.55,788.65,24428.0
2026-04-27 09:32:00,788.75,788.8,787.9,788.0,68050.0
2026-04-27 09:33:00,787.8,788.0,787.5,787.55,66382.0
2026-04-27 09:34:00,787.55,788.0,787.25,787.25,74677.0
2026-04-27 09:35:00,787.25,787.5,787.0,787.0,63142.0
2026-04-27 09:36:00,787.2,787.2,786.85,787.15,39440.0
2026-04-27 09:37:00,787.15,787.4,786.8,787.35,71493.0
2026-04-27 09:38:00,787.25,787.25,786.5,787.25,53928.0
2026-04-27 09:39:00,787.25,787.25,786.8,786.95,35659.0
2026-04-27 09:40:00,786.9,787.05,786.8,787.0,20019.0
2026-04-27 09:41:00,787.0,787.5,786.95,787.3,88239.0
2026-04-27 09:42:00,787.2,787.6,787.0,787.2,43694.0
2026-04-27 09:43:00,787.15,787.6,786.8,787.6,43339.0
2026-04-27 09:44:00,787.5,788.05,787.35,788.05,35314.0
2026-04-27 09:45:00,787.95,788.4,787.85,788.35,39962.0
2026-04-27 09:46:00,788.35,788.35,788.0,788.3,31437.0
2026-04-27 09:47:00,788.3,788.4,787.9,788.05,42640.0
2026-04-27 09:48:00,788.2,788.55,787.75,788.5,45878.0
2026-04-27 09:49:00,788.5,788.65,788.35,788.5,38677.0
2026-04-27 09:50:00,788.45,788.75,788.2,788.5,44927.0
2026-04-27 09:51:00,788.7,788.8,788.5,788.75,26476.0
2026-04-27 09:52:00,788.8,788.9,788.55,788.7,31131.0
2026-04-27 09:53:00,788.85,789.0,788.7,788.95,51271.0
2026-04-27 09:54:00,788.9,789.35,788.85,789.35,70298.0
2026-04-27 09:55:00,789.2,789.55,789.1,789.55,82742.0
2026-04-27 09:56:00,789.5,789.9,789.3,789.55,85986.0
2026-04-27 09:57:00,789.55,789.55,789.05,789.5,51012.0
2026-04-27 09:58:00,789.5,789.7,789.25,789.7,39587.0
2026-04-27 09:59:00,789.7,789.7,789.4,789.55,28792.0
2026-04-27 10:00:00,789.5,789.95,789.5,789.95,51057.0
2026-04-27 10:01:00,789.95,790.0,789.55,789.9,65202.0
2026-04-27 10:02:00,789.8,789.9,789.55,789.9,24199.0
2026-04-27 10:03:00,789.7,790.0,789.3,789.6,41380.0
2026-04-27 10:04:00,789.75,790.0,789.65,789.9,61752.0
2026-04-27 10:05:00,789.85,790.15,789.3,789.9,142232.0
2026-04-27 10:06:00,789.9,790.8,789.8,790.8,127842.0
2026-04-27 10:07:00,790.85,791.5,790.35,791.15,94578.0
2026-04-27 10:08:00,791.0,792.0,790.95,792.0,57714.0
2026-04-27 10:09:00,792.15,792.15,791.4,791.7,55686.0
2026-04-27 10:10:00,791.45,791.9,791.25,791.9,35138.0
2026-04-27 10:11:00,791.65,792.4,791.4,792.2,59493.0
2026-04-27 10:12:00,792.3,792.3,791.85,792.05,46333.0
2026-04-27 10:13:00,792.0,792.15,790.5,790.8,141720.0
2026-04-27 10:14:00,790.9,791.3,790.4,790.65,40699.0
2026-04-27 10:15:00,790.6,791.6,790.6,791.5,20754.0
2026-04-27 10:16:00,791.5,792.2,791.25,792.2,32001.0
2026-04-27 10:17:00,792.2,792.2,791.55,791.55,21568.0
2026-04-27 10:18:00,791.75,791.85,791.25,791.65,14099.0
2026-04-27 10:19:00,791.65,792.2,791.6,791.6,34467.0
2026-04-27 10:20:00,791.8,791.9,791.3,791.3,14381.0
2026-04-27 10:21:00,791.5,791.55,790.75,790.9,41753.0
2026-04-27 10:22:00,790.9,790.95,790.65,790.75,14992.0
2026-04-27 10:23:00,790.65,790.95,790.5,790.7,20013.0
2026-04-27 10:24:00,790.7,790.7,790.5,790.5,16514.0
2026-04-27 10:25:00,790.35,791.0,790.3,790.45,23864.0
2026-04-27 10:26:00,790.35,790.45,789.65,790.0,46602.0
2026-04-27 10:27:00,789.8,790.0,789.3,789.3,21470.0
2026-04-27 10:28:00,789.2,789.4,788.75,789.0,84443.0
2026-04-27 10:29:00,789.0,789.0,788.75,789.0,13608.0
2026-04-27 10:30:00,789.0,789.0,788.25,788.35,33643.0
2026-04-27 10:31:00,788.25,788.35,787.45,787.75,40323.0
2026-04-27 10:32:00,787.7,787.8,787.3,787.55,71425.0
2026-04-27 10:33:00,787.45,787.55,787.15,787.5,27296.0
2026-04-27 10:34:00,787.5,787.8,787.3,787.8,20518.0
2026-04-27 10:35:00,787.65,787.8,787.5,787.75,23605.0
2026-04-27 10:36:00,787.7,787.9,787.65,787.9,41239.0
2026-04-27 10:37:00,787.8,788.2,787.8,788.15,31847.0
2026-04-27 10:38:00,788.05,788.35,788.05,788.25,33464.0
2026-04-27 10:39:00,788.2,788.35,787.55,787.6,49391.0
2026-04-27 10:40:00,787.5,787.65,787.05,787.5,52373.0
2026-04-27 10:41:00,787.75,788.25,787.7,788.2,32863.0
2026-04-27 10:42:00,788.25,788.95,788.0,788.75,41529.0
2026-04-27 10:43:00,788.55,789.5,788.4,789.45,31963.0
2026-04-27 10:44:00,789.5,789.7,789.05,789.5,28079.0
2026-04-27 10:45:00,789.25,789.6,789.0,789.15,32030.0
2026-04-27 10:46:00,788.75,789.4,788.05,789.35,55496.0
2026-04-27 10:47:00,789.05,789.95,789.05,789.95,25492.0
2026-04-27 10:48:00,789.85,790.35,789.65,790.05,46693.0
2026-04-27 10:49:00,790.0,790.2,789.85,790.2,10757.0
2026-04-27 10:50:00,790.1,790.5,790.0,790.25,27381.0
2026-04-27 10:51:00,790.25,790.4,790.0,790.0,18560.0
2026-04-27 10:52:00,790.05,790.25,790.0,790.2,9952.0
2026-04-27 10:53:00,790.2,790.8,790.0,790.65,28872.0
2026-04-27 10:54:00,790.6,790.9,790.15,790.4,46940.0
2026-04-27 10:55:00,790.4,790.65,790.35,790.45,8779.0
2026-04-27 10:56:00,790.45,790.7,790.3,790.3,9821.0
2026-04-27 10:57:00,790.3,790.6,790.3,790.5,12849.0
2026-04-27 10:58:00,790.55,790.6,790.3,790.4,10420.0
2026-04-27 10:59:00,790.4,790.5,790.4,790.45,9722.0
2026-04-27 11:00:00,790.4,790.5,790.4,790.45,11431.0
2026-04-27 11:01:00,790.4,790.5,789.4,789.55,43641.0
2026-04-27 11:02:00,789.55,790.0,789.5,789.8,15351.0
2026-04-27 11:03:00,789.65,790.0,789.65,790.0,13674.0
2026-04-27 11:04:00,789.95,790.2,789.95,790.1,9631.0
2026-04-27 11:05:00,790.05,790.2,790.05,790.15,8086.0
2026-04-27 11:06:00,790.1,790.1,790.0,790.05,12758.0
2026-04-27 11:07:00,790.0,790.15,789.4,789.65,26182.0
2026-04-27 11:08:00,789.75,789.75,788.8,788.85,36355.0
2026-04-27 11:09:00,788.65,788.85,788.4,788.5,27826.0
2026-04-27 11:10:00,788.55,788.6,788.4,788.6,22874.0
2026-04-27 11:11:00,788.5,788.75,788.35,788.5,48264.0
2026-04-27 11:12:00,788.5,788.65,788.25,788.65,28646.0
2026-04-27 11:13:00,788.55,789.1,788.55,788.85,16313.0
2026-04-27 11:14:00,788.95,789.15,788.55,788.65,19260.0
2026-04-27 11:15:00,788.55,788.95,788.4,788.95,17414.0
2026-04-27 11:16:00,788.75,788.95,788.65,788.75,15661.0
2026-04-27 11:17:00,788.7,789.15,788.6,788.6,20016.0
2026-04-27 11:18:00,788.6,788.85,788.6,788.7,12901.0
2026-04-27 11:19:00,788.65,788.8,788.6,788.7,16151.0
2026-04-27 11:20:00,788.7,788.75,788.3,788.3,28770.0
2026-04-27 11:21:00,788.3,788.5,788.0,788.05,34222.0
2026-04-27 11:22:00,788.1,788.3,787.55,787.65,27508.0
2026-04-27 11:23:00,787.6,787.85,787.5,787.7,21466.0
2026-04-27 11:24:00,787.6,787.85,787.4,787.4,28812.0
2026-04-27 11:25:00,787.4,787.4,787.0,787.0,27141.0
2026-04-27 11:26:00,787.0,787.2,785.85,785.85,80914.0
2026-04-27 11:27:00,786.15,786.15,785.7,785.7,38564.0
2026-04-27 11:28:00,785.7,785.9,785.3,785.3,30872.0
2026-04-27 11:29:00,785.3,785.8,785.2,785.7,60491.0
2026-04-27 11:30:00,785.8,786.7,785.5,786.55,59496.0
2026-04-27 11:31:00,786.5,787.1,786.5,787.0,62223.0
2026-04-27 11:32:00,787.0,787.55,786.8,787.1,117859.0
2026-04-27 11:33:00,787.0,787.3,787.0,787.1,49295.0
2026-04-27 11:34:00,787.1,787.2,786.45,787.05,90343.0
2026-04-27 11:35:00,786.9,786.95,786.15,786.8,48596.0
2026-04-27 11:36:00,786.65,786.9,786.2,786.55,27617.0
2026-04-27 11:37:00,786.45,786.55,786.05,786.25,42424.0
2026-04-27 11:38:00,786.0,786.15,785.35,785.55,65045.0
2026-04-27 11:39:00,785.55,786.15,785.35,786.15,77330.0
2026-04-27 11:40:00,786.0,786.2,785.4,786.0,111883.0
2026-04-27 11:41:00,785.85,786.25,785.75,786.0,29254.0
2026-04-27 11:42:00,786.0,786.4,785.15,786.15,103608.0
2026-04-27 11:43:00,786.15,786.2,785.0,785.75,110907.0
2026-04-27 11:44:00,785.65,786.2,785.5,786.1,23029.0
2026-04-27 11:45:00,786.35,786.35,785.55,785.85,113969.0
2026-04-27 11:46:00,786.25,786.25,785.6,786.0,45821.0
2026-04-27 11:47:00,785.7,786.25,785.7,786.0,33040.0
2026-04-27 11:48:00,786.1,787.0,786.05,787.0,48495.0
2026-04-27 11:49:00,786.75,788.0,786.75,787.45,41582.0
2026-04-27 11:50:00,787.45,787.75,787.15,787.5,25020.0
