Datetime,Open,High,Low,Close,Volume
2026-04-28 09:15:00,785.0,788.8,783.3,787.2,354689.0
2026-04-28 09:16:00,787.1,787.75,786.8,787.3,194862.0
2026-04-28 09:17:00,787.45,787.65,787.05,787.35,101436.0
2026-04-28 09:18:00,787.25,787.3,786.55,786.75,96346.0
2026-04-28 09:19:00,786.8,786.8,786.5,786.75,63433.0
2026-04-28 09:20:00,786.75,788.95,786.6,788.65,109898.0
2026-04-28 09:21:00,788.85,788.9,788.0,788.8,103369.0
2026-04-28 09:22:00,788.85,788.85,788.05,788.45,50839.0
2026-04-28 09:23:00,788.45,789.0,788.45,789.0,40705.0
2026-04-28 09:24:00,789.0,789.0,788.4,788.6,89421.0
2026-04-28 09:25:00,788.6,789.65,788.5,789.4,105200.0
2026-04-28 09:26:00,789.65,789.9,789.25,789.7,92547.0
2026-04-28 09:27:00,789.6,789.6,789.0,789.35,52406.0
2026-04-28 09:28:00,789.45,789.7,789.05,789.6,68634.0
2026-04-28 09:29:00,789.7,790.0,789.6,790.0,54050.0
2026-04-28 09:30:00,789.95,790.0,789.6,789.85,58887.0
2026-04-28 09:31:00,789.85,789.85,789.2,789.3,37184.0
2026-04-28 09:32:00,789.3,789.35,789.0,789.0,39102.0
2026-04-28 09:33:00,789.2,789.75,788.95,789.3,82918.0
2026-04-28 09:34:00,789.5,789.7,789.3,789.7,33749.0
2026-04-28 09:35:00,789.6,789.7,789.1,789.4,43519.0
2026-04-28 09:36:00,789.35,789.6,789.15,789.45,36923.0
2026-04-28 09:37:00,789.3,789.55,789.15,789.35,21986.0
2026-04-28 09:38:00,789.35,789.5,788.85,789.25,86536.0
2026-04-28 09:39:00,789.25,789.25,788.6,788.9,35243.0
2026-04-28 09:40:00,788.6,789.0,788.55,789.0,23226.0
2026-04-28 09:41:00,788.85,790.5,788.85,790.15,121902.0
2026-04-28 09:42:00,790.2,791.4,790.0,790.5,182481.0
2026-04-28 09:43:00,790.35,790.65,789.9,790.35,88139.0
2026-04-28 09:44:00,790.35,791.8,790.3,791.4,115965.0
2026-04-28 09:45:00,791.3,791.95,791.3,791.95,85778.0
2026-04-28 09:46:00,791.9,792.75,791.9,792.6,93478.0
2026-04-28 09:47:00,792.6,792.85,792.1,792.1,239360.0
2026-04-28 09:48:00,792.2,792.2,791.35,791.75,85783.0
2026-04-28 09:49:00,791.6,791.9,791.25,791.3,105820.0
2026-04-28 09:50:00,791.5,791.65,791.2,791.6,82887.0
2026-04-28 09:51:00,791.5,791.7,791.0,791.0,73733.0
2026-04-28 09:52:00,791.15,791.2,791.0,791.1,43945.0
2026-04-28 09:53:00,791.2,791.25,790.7,790.8,92510.0
2026-04-28 09:54:00,790.85,791.25,790.65,791.2,101803.0
2026-04-28 09:55:00,791.25,792.0,791.0,792.0,40705.0
2026-04-28 09:56:00,792.0,792.25,791.95,791.95,72299.0
2026-04-28 09:57:00,791.95,791.95,791.55,791.65,53096.0
2026-04-28 09:58:00,791.85,792.3,791.7,792.3,44142.0
2026-04-28 09:59:00,792.3,792.4,792.25,792.35,64613.0
2026-04-28 10:00:00,792.35,792.8,792.3,792.7,56421.0
2026-04-28 10:01:00,792.7,793.4,792.65,793.4,138981.0
2026-04-28 10:02:00,793.4,793.75,793.4,793.55,67176.0
2026-04-28 10:03:00,793.75,793.8,793.4,793.55,64520.0
2026-04-28 10:04:00,793.5,793.55,793.2,793.2,78665.0
2026-04-28 10:05:00,793.2,793.45,793.15,793.45,79352.0
2026-04-28 10:06:00,793.35,793.7,793.35,793.55,57467.0
2026-04-28 10:07:00,793.55,794.2,793.35,794.15,106406.0
2026-04-28 10:08:00,794.0,794.25,794.0,794.1,66923.0
2026-04-28 10:09:00,794.1,794.5,794.1,794.4,95304.0
2026-04-28 10:10:00,794.3,794.45,793.45,793.75,59462.0
2026-04-28 10:11:00,793.75,793.85,793.6,793.85,44192.0
2026-04-28 10:12:00,793.9,794.0,793.6,793.7,86692.0
2026-04-28 10:13:00,793.7,793.75,793.1,793.1,69976.0
2026-04-28 10:14:00,793.1,793.3,793.0,793.3,58841.0
2026-04-28 10:15:00,793.3,793.65,793.25,793.6,58012.0
2026-04-28 10:16:00,793.6,793.9,793.6,793.9,39483.0
