datetime,time,open,high,low,close,volume
2026-03-19 09:15:00,09:15:00,361.0,490.4,361.0,459.6,248040
2026-03-19 09:20:00,09:20:00,481.95,489.25,471.7,471.7,9100
2026-03-19 09:25:00,09:25:00,441.2,443.0,434.55,437.2,69680
2026-03-19 09:30:00,09:30:00,461.55,470.8,451.6,459.2,5460
2026-03-19 09:35:00,09:35:00,418.15,424.75,414.35,417.7,25415
2026-03-19 09:40:00,09:40:00,428.25,435.7,425.35,434.35,6175
2026-03-19 09:45:00,09:45:00,435.45,436.2,430.0,434.35,4030
2026-03-19 09:50:00,09:50:00,417.45,421.15,414.85,416.9,4355
2026-03-19 09:55:00,09:55:00,417.1,423.7,415.15,420.8,7085
2026-03-19 10:00:00,10:00:00,420.95,421.85,416.15,417.0,7605
2026-03-19 10:05:00,10:05:00,429.15,432.05,427.85,430.25,3120
2026-03-19 10:10:00,10:10:00,428.85,430.4,422.0,423.2,2405
2026-03-19 10:15:00,10:15:00,377.6,378.75,367.35,373.0,69810
2026-03-19 10:20:00,10:20:00,400.7,407.9,399.75,407.9,19045
2026-03-19 10:25:00,10:25:00,426.55,430.0,424.0,430.0,3900
2026-03-19 10:30:00,10:30:00,398.75,404.5,397.95,402.4,29120
2026-03-19 10:35:00,10:35:00,433.3,438.15,433.3,435.2,1950
2026-03-19 10:40:00,10:40:00,461.85,463.25,456.8,459.85,4225
2026-03-19 10:45:00,10:45:00,461.25,466.45,457.55,462.0,2535
2026-03-19 10:50:00,10:50:00,441.5,451.4,438.8,449.2,1885
2026-03-19 10:55:00,10:55:00,410.5,410.5,400.0,401.9,22880
2026-03-19 11:00:00,11:00:00,429.05,431.05,420.75,422.2,3120
2026-03-19 11:05:00,11:05:00,420.1,420.5,412.0,416.6,6760
2026-03-19 11:10:00,11:10:00,379.95,385.2,379.7,384.9,23595
2026-03-19 11:15:00,11:15:00,403.65,405.3,394.35,394.75,11570
2026-03-19 11:20:00,11:20:00,436.95,440.1,436.45,436.95,3250
2026-03-19 11:25:00,11:25:00,416.05,418.0,413.75,414.95,1560
2026-03-19 11:30:00,11:30:00,403.8,412.2,403.1,411.65,6045
2026-03-19 11:35:00,11:35:00,418.3,420.0,416.3,420.0,2405
2026-03-19 11:40:00,11:40:00,411.85,413.75,408.45,411.55,2275
2026-03-19 11:45:00,11:45:00,415.05,418.85,414.7,417.45,975
2026-03-19 11:50:00,11:50:00,418.05,418.35,414.65,417.3,910
2026-03-19 11:55:00,11:55:00,414.9,415.85,410.0,413.75,2405
2026-03-19 12:00:00,12:00:00,409.8,410.4,403.05,404.7,4030
2026-03-19 12:05:00,12:05:00,405.45,407.25,402.9,403.7,845
2026-03-19 12:10:00,12:10:00,404.85,411.0,404.85,408.75,1235
2026-03-19 12:15:00,12:15:00,466.75,468.0,463.0,466.15,7800
2026-03-19 12:20:00,12:20:00,434.7,438.9,425.0,425.0,715
2026-03-19 12:25:00,12:25:00,417.6,423.1,415.15,423.1,2730
2026-03-19 12:30:00,12:30:00,424.4,431.85,422.8,422.8,2275
2026-03-19 12:35:00,12:35:00,415.9,418.9,413.35,417.85,1300
2026-03-19 12:40:00,12:40:00,420.2,420.2,414.15,414.7,2080
2026-03-19 12:45:00,12:45:00,412.6,416.85,412.6,416.85,2925
2026-03-19 12:50:00,12:50:00,438.45,441.95,432.25,432.25,7020
2026-03-19 12:55:00,12:55:00,441.9,442.5,433.55,434.05,3055
2026-03-19 13:00:00,13:00:00,431.3,432.6,427.3,432.6,2080
2026-03-19 13:05:00,13:05:00,410.25,410.5,406.25,408.7,2925
2026-03-19 13:10:00,13:10:00,410.55,421.5,400.4,400.4,17095
2026-03-19 13:15:00,13:15:00,384.4,385.8,381.85,385.55,4810
2026-03-19 13:20:00,13:20:00,384.15,387.7,383.35,387.7,1690
2026-03-19 13:25:00,13:25:00,377.25,383.2,377.15,378.8,3315
2026-03-19 13:30:00,13:30:00,371.25,382.9,370.8,379.3,7930
2026-03-19 13:35:00,13:35:00,372.75,375.0,371.9,374.05,1365
2026-03-19 13:40:00,13:40:00,386.55,390.35,382.3,382.35,4940
2026-03-19 13:45:00,13:45:00,388.35,389.25,384.65,385.05,2080
2026-03-19 13:50:00,13:50:00,383.45,385.95,382.2,384.15,2535
2026-03-19 13:55:00,13:55:00,351.7,352.0,344.7,346.2,20475
2026-03-19 14:00:00,14:00:00,359.45,368.0,358.65,366.9,6435
2026-03-19 14:05:00,14:05:00,308.7,311.7,307.35,310.35,95355
2026-03-19 14:10:00,14:10:00,327.05,330.0,322.85,326.6,24960
2026-03-19 14:15:00,14:15:00,328.25,339.1,326.3,338.0,20150
2026-03-19 14:20:00,14:20:00,373.5,374.25,368.75,373.1,7345
2026-03-19 14:25:00,14:25:00,344.0,344.0,333.45,337.55,12935
2026-03-19 14:30:00,14:30:00,330.95,336.75,329.3,333.7,4550
2026-03-19 14:35:00,14:35:00,338.35,341.45,335.75,336.7,12090
2026-03-19 14:40:00,14:40:00,327.05,332.75,325.85,331.9,7540
2026-03-19 14:45:00,14:45:00,298.25,298.25,293.85,296.0,70005
2026-03-19 14:50:00,14:50:00,303.7,304.2,297.65,303.3,26000
