datetime,open,high,low,close,volume
2026-04-27 09:15:00,178.0,178.0,149.25,162.25,4063085
2026-04-27 09:16:00,189.2,205.75,180.7,183.9,998725
2026-04-27 09:17:00,185.45,185.7,164.8,165.8,666575
2026-04-27 09:18:00,164.85,182.6,164.85,180.0,547820
2026-04-27 09:19:00,180.8,181.8,167.0,176.7,428545
2026-04-27 09:20:00,147.55,154.75,146.1,153.9,3192150
2026-04-27 09:21:00,155.9,167.95,153.9,166.5,4357340
2026-04-27 09:22:00,166.5,171.2,161.7,166.65,3143140
2026-04-27 09:23:00,166.5,166.8,156.4,156.8,1844375
2026-04-27 09:24:00,155.6,160.95,153.0,158.5,1680315
2026-04-27 09:25:00,156.55,168.75,156.25,163.3,2092675
2026-04-27 09:26:00,164.0,165.1,146.2,150.0,2371395
2026-04-27 09:27:00,148.4,164.3,148.4,162.3,2067910
2026-04-27 09:28:00,162.3,167.3,159.75,163.55,1708135
2026-04-27 09:29:00,162.95,163.55,149.7,154.15,1656395
2026-04-27 09:30:00,155.9,161.8,149.9,153.7,1479075
2026-04-27 09:31:00,152.45,159.15,151.95,158.55,765570
2026-04-27 09:32:00,157.9,160.8,144.95,146.55,2007525
2026-04-27 09:33:00,176.3,177.45,165.2,170.35,514020
2026-04-27 09:34:00,170.0,177.4,158.0,160.45,488800
2026-04-27 09:35:00,160.6,173.65,159.2,170.45,381745
2026-04-27 09:36:00,138.6,146.75,138.55,142.0,1684150
2026-04-27 09:37:00,171.9,174.45,164.9,167.0,231660
2026-04-27 09:38:00,166.4,167.0,154.55,161.9,445640
2026-04-27 09:39:00,162.7,168.95,158.0,159.65,299585
2026-04-27 09:40:00,160.2,170.3,159.65,168.6,252850
2026-04-27 09:41:00,166.75,173.65,163.5,164.3,281060
2026-04-27 09:42:00,165.8,169.0,161.55,165.45,165295
2026-04-27 09:43:00,133.4,147.7,132.6,147.6,1807065
2026-04-27 09:44:00,149.5,153.1,144.0,151.15,2704845
2026-04-27 09:45:00,152.6,163.95,151.15,163.5,3715725
2026-04-27 09:46:00,163.45,168.5,161.35,164.8,3127540
2026-04-27 09:47:00,165.65,165.65,159.45,163.05,1787435
2026-04-27 09:48:00,132.75,144.2,130.35,140.5,2071485
2026-04-27 09:49:00,141.2,143.5,137.3,141.9,1455870
