Datetime,Open,High,Low,Close,Volume
2026-04-30 09:15:00,208.0,248.8,208.0,243.15,1234675
2026-04-30 09:16:00,244.1,260.8,243.15,259.85,808730
2026-04-30 09:17:00,263.35,265.6,255.4,258.7,333060
2026-04-30 09:18:00,257.5,263.0,254.95,260.8,206245
2026-04-30 09:19:00,259.8,275.2,259.5,272.65,411255
2026-04-30 09:20:00,271.4,293.85,270.5,291.0,433875
2026-04-30 09:21:00,291.2,311.4,290.3,310.45,364130
2026-04-30 09:22:00,310.6,322.2,308.75,313.6,363350
2026-04-30 09:23:00,308.95,313.6,296.7,308.85,273325
2026-04-30 09:24:00,309.3,311.55,297.25,302.1,121485
2026-04-30 09:25:00,303.7,309.35,298.25,302.2,133575
2026-04-30 09:26:00,302.15,307.85,300.95,303.55,73775
2026-04-30 09:27:00,302.6,319.5,302.6,313.45,182715
2026-04-30 09:28:00,312.85,317.8,304.9,314.55,109655
2026-04-30 09:29:00,314.45,320.4,312.45,318.0,133575
2026-04-30 09:30:00,320.35,324.0,316.05,317.5,164060
2026-04-30 09:31:00,317.55,318.55,309.5,312.1,133380
2026-04-30 09:32:00,308.0,312.1,295.85,299.3,182975
2026-04-30 09:33:00,298.65,306.9,297.65,298.75,119730
2026-04-30 09:34:00,299.5,306.45,291.6,291.6,128245
2026-04-30 09:35:00,294.45,302.0,287.95,296.25,149370
2026-04-30 09:36:00,295.85,311.15,295.85,297.5,171275
2026-04-30 09:37:00,296.85,306.0,296.1,304.8,75855
2026-04-30 09:38:00,305.25,307.95,294.0,299.2,77415
2026-04-30 09:39:00,298.0,302.3,293.45,300.5,71240
2026-04-30 09:40:00,304.75,311.95,300.45,304.95,88985
2026-04-30 09:41:00,303.65,306.1,292.55,295.35,66690
2026-04-30 09:42:00,295.05,298.0,282.6,282.6,123760
2026-04-30 09:43:00,283.8,288.15,282.15,283.15,108615
2026-04-30 09:44:00,284.05,289.05,280.4,282.0,122005
2026-04-30 09:45:00,280.75,285.8,276.35,283.8,128180
2026-04-30 09:46:00,281.95,283.8,273.45,275.85,114985
2026-04-30 09:47:00,276.75,289.0,275.6,289.0,99125
2026-04-30 09:48:00,289.1,296.45,289.0,294.2,189020
2026-04-30 09:49:00,295.0,300.15,292.0,295.75,143325
2026-04-30 09:50:00,295.65,306.9,295.0,300.25,111280
2026-04-30 09:51:00,301.5,309.8,296.9,296.9,132470
2026-04-30 09:52:00,297.2,303.85,291.7,301.2,94120
2026-04-30 09:53:00,302.0,302.15,295.0,301.75,44070
2026-04-30 09:54:00,301.0,308.45,297.35,308.05,64545
2026-04-30 09:55:00,309.15,310.0,304.0,306.0,106860
2026-04-30 09:56:00,305.55,315.0,302.9,314.05,109785
2026-04-30 09:57:00,316.7,319.1,313.4,318.15,118885
2026-04-30 09:58:00,318.4,325.95,317.6,323.5,162305
2026-04-30 09:59:00,321.35,324.85,317.0,322.2,84890
2026-04-30 10:00:00,324.15,339.85,322.2,335.6,190645
2026-04-30 10:01:00,337.0,345.0,335.6,339.0,144170
2026-04-30 10:02:00,338.4,342.8,334.35,342.8,61620
2026-04-30 10:03:00,342.75,346.4,339.25,341.85,71825
2026-04-30 10:04:00,341.75,352.1,341.75,348.85,96330
2026-04-30 10:05:00,350.9,356.1,341.15,343.65,135525
2026-04-30 10:06:00,343.2,347.75,341.85,343.8,38025
2026-04-30 10:07:00,342.55,344.7,337.05,344.6,42185
2026-04-30 10:08:00,345.35,352.0,344.6,348.25,51935
2026-04-30 10:09:00,350.45,359.85,347.0,351.55,61750
2026-04-30 10:10:00,352.8,356.65,350.05,353.4,27950
2026-04-30 10:11:00,352.55,359.6,351.0,356.85,59670
2026-04-30 10:12:00,358.55,364.45,356.85,360.45,46995
2026-04-30 10:13:00,360.2,363.45,357.85,360.6,33410
2026-04-30 10:14:00,359.85,365.95,357.65,360.95,35360
2026-04-30 10:15:00,362.2,366.45,355.4,356.4,48880
