time,open,high,low,close,vol
09:15,1814.9,1816.4,1788.3,1793.7,32511
09:16,1793.9,1795.8,1790.1,1793.6,11770
09:17,1793.2,1802.7,1793.1,1802.4,9941
09:18,1801.5,1803.6,1796.7,1796.9,5596
09:19,1798.1,1799.1,1793.1,1793.1,3573
09:20,1793.2,1794.3,1789.0,1789.5,6327
09:21,1790.7,1795.2,1790.3,1795.0,4804
09:22,1793.4,1797.0,1793.4,1795.0,4302
09:23,1797.1,1799.9,1796.4,1797.4,3955
09:24,1797.2,1799.6,1796.5,1799.6,4308
09:25,1798.5,1798.5,1795.0,1798.1,2124
09:26,1798.0,1798.0,1796.6,1797.0,968
09:27,1797.0,1797.0,1795.1,1796.3,1191
09:28,1795.7,1797.3,1794.6,1795.6,1391
09:29,1796.4,1796.4,1793.9,1795.0,1451
09:30,1794.5,1795.0,1792.7,1792.7,1522
09:31,1793.8,1795.1,1793.0,1795.1,1671
09:32,1793.8,1795.8,1792.8,1795.6,2744
09:33,1795.3,1796.1,1794.0,1796.1,1413
09:34,1796.1,1797.9,1795.0,1797.9,8563
09:35,1797.0,1799.1,1796.4,1796.9,2966
09:36,1796.7,1797.4,1796.1,1796.5,1461
09:37,1797.2,1797.2,1795.1,1795.1,710
09:38,1796.0,1797.4,1795.2,1796.3,1950
09:39,1795.7,1797.3,1793.1,1794.0,1470
09:40,1792.3,1792.9,1790.6,1792.8,2052
09:41,1793.4,1795.2,1793.2,1794.2,812
09:42,1794.2,1797.3,1794.2,1797.0,2022
09:43,1797.3,1798.5,1797.1,1798.5,571
09:44,1797.6,1798.0,1797.4,1797.7,1673
09:45,1797.7,1799.0,1795.6,1798.0,3024
09:46,1797.9,1799.9,1797.6,1798.8,1568
09:47,1798.9,1798.9,1796.1,1797.0,1942
09:48,1796.1,1796.8,1794.4,1795.2,1381
09:49,1794.7,1795.5,1794.5,1794.7,1863
09:50,1794.6,1795.0,1792.1,1793.5,2977
09:51,1793.4,1793.9,1793.0,1793.1,1282
09:52,1793.4,1793.8,1791.2,1792.3,1416
09:53,1792.3,1792.8,1790.6,1791.1,3964
09:54,1791.0,1792.8,1790.5,1790.5,2616
09:55,1790.0,1790.7,1790.0,1790.3,1823
09:56,1790.0,1791.1,1789.1,1789.9,4459
09:57,1789.0,1790.7,1789.0,1789.7,1515
09:58,1790.0,1790.0,1788.0,1789.0,1830
09:59,1788.8,1790.2,1788.8,1790.2,1312
10:00,1790.2,1793.0,1790.2,1793.0,7904
10:01,1793.1,1793.2,1790.8,1792.7,5290
10:02,1792.7,1794.2,1792.0,1792.6,1437
10:03,1792.4,1793.6,1792.3,1792.8,3851
10:04,1793.5,1795.0,1792.9,1794.9,3441
10:05,1794.8,1795.7,1793.3,1794.3,3794
10:06,1794.3,1795.5,1794.3,1795.2,1157
10:07,1795.7,1795.7,1794.0,1794.0,1177
10:08,1793.3,1794.4,1792.1,1793.1,2724
10:09,1792.8,1793.0,1790.6,1792.5,5919
10:10,1790.5,1790.6,1788.3,1790.5,6434
10:11,1790.6,1790.6,1788.2,1789.1,1799
10:12,1788.5,1790.4,1788.0,1789.5,3939
10:13,1789.5,1790.7,1788.9,1789.7,1939
10:14,1789.7,1789.7,1788.4,1789.3,3726
10:15,1788.8,1789.3,1788.5,1788.5,1838
10:16,1788.5,1789.2,1788.0,1788.8,1590
10:17,1788.7,1788.7,1785.2,1786.5,3526
10:18,1786.9,1788.6,1786.8,1788.6,1841
10:19,1788.6,1790.0,1788.6,1789.9,2243
10:20,1789.9,1790.4,1788.9,1790.4,1609
10:21,1790.4,1790.7,1788.3,1790.3,1249
10:22,1790.4,1790.9,1789.5,1790.9,1847
10:23,1791.2,1793.6,1791.2,1792.8,4515
10:24,1792.5,1795.8,1791.8,1795.0,4237
10:25,1795.1,1795.5,1793.0,1793.8,1854
10:26,1793.8,1795.2,1793.8,1795.0,1842
10:27,1795.0,1796.5,1794.9,1796.5,5135
10:28,1796.5,1797.2,1794.4,1795.1,2678
10:29,1795.1,1795.1,1794.7,1795.0,990
10:30,1795.0,1797.3,1794.9,1796.9,2529
10:31,1797.2,1797.2,1796.1,1796.6,381
10:32,1796.5,1796.5,1796.0,1796.5,459
10:33,1796.5,1796.8,1795.9,1796.8,1150
10:34,1796.9,1797.0,1795.3,1796.1,2047
10:35,1796.2,1796.8,1796.2,1796.7,1022
10:36,1796.7,1796.7,1795.1,1796.2,835
10:37,1796.2,1796.3,1795.7,1796.3,636
10:38,1796.0,1796.3,1795.0,1795.6,913
10:39,1795.6,1796.5,1795.6,1796.4,922
10:40,1796.4,1796.4,1796.0,1796.2,575
10:41,1795.6,1796.5,1794.9,1796.5,1992
10:42,1796.5,1796.6,1795.0,1796.3,2262
10:43,1796.3,1797.3,1796.3,1797.3,935
10:44,1797.1,1797.6,1796.4,1797.4,1484
10:45,1797.5,1798.0,1796.4,1797.0,1770
10:46,1797.0,1797.5,1796.6,1796.6,629
10:47,1796.6,1796.6,1795.6,1796.6,723
10:48,1796.5,1797.7,1796.5,1797.7,580
10:49,1797.7,1797.7,1797.1,1797.2,656
10:50,1797.2,1798.7,1797.0,1797.5,1603
10:51,1797.4,1799.0,1797.4,1799.0,796
10:52,1799.0,1799.0,1796.7,1797.7,1411
10:53,1798.1,1799.6,1798.1,1799.6,2209
10:54,1799.7,1800.3,1799.1,1800.0,2817
