time,open,high,low,close,vol
09:15,7634.5,7680.0,7585.0,7613.0,11379
09:16,7612.5,7618.5,7603.0,7606.0,3048
09:17,7605.0,7616.0,7601.0,7612.0,2937
09:18,7615.0,7622.5,7610.0,7620.5,1985
09:19,7624.0,7629.0,7613.0,7616.5,2222
09:20,7618.0,7618.0,7597.0,7598.0,1767
09:21,7597.0,7599.5,7580.5,7581.5,2573
09:22,7582.0,7591.5,7571.0,7590.0,3527
09:23,7592.0,7606.0,7591.5,7595.0,1258
09:24,7599.0,7603.5,7589.5,7596.5,1151
09:25,7594.0,7596.5,7590.5,7596.0,756
09:26,7593.5,7595.0,7584.0,7590.5,1616
09:27,7590.0,7598.0,7585.5,7598.0,504
09:28,7597.5,7601.5,7593.5,7597.0,362
09:29,7595.0,7597.5,7590.5,7597.0,366
09:30,7593.5,7597.0,7587.5,7587.5,1332
09:31,7587.0,7598.0,7586.5,7593.0,819
09:32,7591.5,7609.5,7591.5,7609.5,874
09:33,7608.0,7608.0,7596.0,7598.0,1347
09:34,7599.5,7608.5,7599.5,7603.0,1200
09:35,7606.0,7609.5,7602.0,7604.0,559
09:36,7602.0,7605.0,7600.0,7604.0,1669
09:37,7604.0,7607.0,7601.5,7607.0,475
09:38,7604.0,7616.0,7603.0,7612.5,715
09:39,7612.5,7633.0,7612.5,7624.0,4499
09:40,7624.0,7624.0,7607.5,7615.5,2908
09:41,7615.5,7623.5,7611.0,7620.0,185
09:42,7619.5,7627.5,7617.5,7627.5,381
09:43,7630.0,7635.5,7626.5,7634.0,617
09:44,7632.0,7634.5,7632.0,7634.0,488
09:45,7634.0,7635.5,7625.5,7628.0,638
09:46,7628.5,7633.0,7628.0,7630.0,292
09:47,7631.0,7638.5,7625.5,7630.5,1023
09:48,7628.5,7628.5,7619.5,7622.5,225
09:49,7619.5,7623.5,7619.0,7621.5,671
09:50,7622.5,7622.5,7616.5,7620.5,140
09:51,7620.0,7620.0,7610.0,7617.5,530
09:52,7610.5,7612.5,7606.5,7609.0,320
09:53,7610.5,7614.5,7609.0,7612.5,128
09:54,7612.5,7615.5,7612.5,7613.0,100
09:55,7611.5,7612.0,7608.0,7608.0,317
09:56,7609.5,7611.0,7604.5,7604.5,684
09:57,7604.5,7612.0,7604.0,7610.0,333
09:58,7609.0,7609.0,7604.0,7604.0,122
09:59,7604.0,7606.0,7602.0,7602.0,367
10:00,7603.5,7603.5,7590.0,7591.5,1754
10:01,7591.5,7592.0,7587.0,7587.0,687
10:02,7588.0,7591.5,7585.5,7587.0,165
10:03,7585.5,7587.0,7583.5,7584.5,439
10:04,7585.0,7585.0,7582.0,7583.0,173
10:05,7583.5,7587.0,7581.5,7587.0,242
10:06,7586.5,7588.0,7585.5,7586.5,215
10:07,7588.0,7592.0,7586.0,7588.0,299
10:08,7588.5,7590.5,7588.5,7589.0,32
10:09,7589.0,7590.5,7581.0,7581.0,759
10:10,7581.0,7582.5,7580.0,7580.0,240
10:11,7581.5,7581.5,7577.0,7577.0,1041
10:12,7576.5,7577.5,7575.5,7575.5,560
10:13,7576.0,7577.5,7574.5,7574.5,833
10:14,7574.5,7575.0,7573.5,7574.0,718
10:15,7573.5,7584.0,7570.0,7584.0,594
10:16,7584.0,7587.5,7580.5,7580.5,211
10:17,7580.0,7581.0,7577.0,7581.0,1087
10:18,7580.5,7586.0,7580.5,7586.0,362
10:19,7586.0,7596.0,7586.0,7591.0,159
10:20,7588.5,7593.0,7588.0,7590.0,1084
10:21,7592.5,7598.0,7592.5,7597.5,185
10:22,7594.0,7595.5,7590.0,7590.0,161
10:23,7590.0,7593.0,7590.0,7590.5,288
10:24,7593.0,7595.0,7590.0,7595.0,318
10:25,7595.0,7597.5,7590.5,7591.0,207
10:26,7592.0,7595.0,7591.0,7593.5,157
10:27,7594.0,7594.0,7589.5,7592.5,545
10:28,7592.5,7592.5,7586.5,7587.0,330
10:29,7587.0,7590.0,7583.0,7588.5,837
10:30,7588.0,7597.5,7588.0,7595.5,523
10:31,7595.5,7595.5,7592.5,7595.5,135
10:32,7595.5,7595.5,7592.5,7593.5,69
10:33,7593.5,7593.5,7590.0,7592.5,94
10:34,7591.5,7593.5,7587.5,7588.5,236
10:35,7588.5,7595.0,7588.0,7595.0,321
10:36,7594.5,7594.5,7588.0,7591.0,76
10:37,7590.5,7593.5,7586.5,7593.5,297
10:38,7590.0,7592.5,7589.0,7590.5,38
10:39,7591.0,7597.0,7589.0,7597.0,79
10:40,7596.5,7596.5,7587.0,7588.5,974
10:41,7588.5,7588.5,7584.0,7584.5,125
10:42,7586.0,7586.0,7582.5,7585.5,189
10:43,7585.5,7587.0,7585.0,7587.0,147
10:44,7589.5,7589.5,7586.0,7588.5,51
10:45,7588.0,7588.0,7580.0,7580.0,371
10:46,7580.0,7581.0,7579.5,7580.0,139
10:47,7580.0,7585.5,7579.5,7583.0,250
10:48,7580.5,7588.0,7580.5,7588.0,39
10:49,7588.0,7589.0,7585.5,7587.0,63
10:50,7586.0,7586.0,7582.0,7583.5,111
10:51,7584.0,7590.0,7584.0,7590.0,427
10:52,7590.0,7590.0,7586.5,7586.5,141
10:53,7586.5,7587.5,7581.5,7587.5,353
10:54,7587.5,7590.0,7582.0,7584.5,211
10:55,7582.5,7588.0,7582.5,7587.0,190
10:56,7584.5,7588.5,7584.0,7584.0,97
10:57,7583.5,7588.5,7582.5,7588.5,97
10:58,7586.0,7590.0,7584.0,7586.0,559
10:59,7585.0,7586.0,7583.0,7583.5,93
11:00,7584.5,7584.5,7581.0,7584.0,219
11:01,7583.5,7584.0,7583.0,7583.0,62
11:02,7582.5,7588.5,7580.0,7588.5,315
11:03,7586.0,7587.5,7586.0,7586.0,56
11:04,7586.0,7587.0,7581.5,7583.0,163
11:05,7581.5,7583.5,7581.0,7581.5,97
11:06,7582.5,7582.5,7581.0,7581.0,95
11:07,7581.0,7584.5,7581.0,7582.0,212
11:08,7583.5,7584.0,7580.0,7580.5,76
11:09,7580.5,7584.5,7580.5,7582.0,72
11:10,7582.0,7585.0,7581.0,7581.0,84
11:11,7581.5,7583.5,7581.0,7581.0,79
11:12,7581.0,7584.0,7581.0,7581.0,174
11:13,7581.0,7581.5,7581.0,7581.0,51
11:14,7581.0,7581.5,7581.0,7581.0,65
11:15,7581.5,7582.5,7581.0,7581.5,206
11:16,7581.5,7583.5,7581.5,7583.0,86
11:17,7582.5,7586.5,7581.5,7582.0,129
11:18,7582.0,7582.5,7580.5,7580.5,67
11:19,7581.0,7584.0,7580.0,7581.0,189
11:20,7581.5,7583.5,7581.0,7583.0,42
11:21,7582.0,7582.0,7580.0,7580.5,86
11:22,7580.0,7581.5,7580.0,7581.0,96
11:23,7580.0,7581.5,7580.0,7580.0,224
11:24,7581.0,7581.0,7574.5,7575.0,1030
11:25,7575.0,7577.5,7574.5,7576.5,263
11:26,7576.5,7577.5,7574.5,7577.0,144
11:27,7577.0,7580.0,7575.5,7576.5,126
11:28,7575.0,7575.0,7572.0,7572.0,221
11:29,7573.0,7577.0,7573.0,7576.0,455
11:30,7575.5,7576.0,7573.0,7575.0,115
11:31,7575.0,7581.5,7574.5,7578.0,568
11:32,7578.0,7578.0,7571.0,7571.5,511
11:33,7571.5,7573.0,7571.0,7571.5,350
11:34,7571.0,7571.5,7569.5,7569.5,1497
11:35,7566.5,7569.5,7561.5,7566.5,1460
11:36,7566.5,7577.0,7566.5,7576.5,401
11:37,7576.5,7578.0,7574.0,7574.0,63
11:38,7571.0,7574.0,7568.0,7568.5,315
11:39,7568.0,7572.0,7568.0,7570.0,492
11:40,7570.5,7576.5,7568.0,7576.5,1051
11:41,7577.0,7583.0,7577.0,7580.5,547
11:42,7580.5,7585.0,7580.5,7585.0,164
11:43,7582.0,7589.5,7580.5,7585.5,395
11:44,7587.0,7587.0,7580.0,7581.5,474
11:45,7581.5,7582.0,7580.5,7582.0,250
11:46,7582.0,7588.5,7580.0,7585.5,353
11:47,7588.0,7588.5,7583.0,7588.0,593
11:48,7586.0,7589.0,7585.5,7588.5,278
11:49,7586.5,7590.0,7586.0,7590.0,2298
11:50,7590.0,7595.5,7590.0,7594.0,1010
11:51,7594.0,7595.5,7594.0,7594.5,389
11:52,7598.0,7598.0,7590.0,7591.0,2186
11:53,7591.0,7595.0,7591.0,7595.0,2275
11:54,7591.0,7592.0,7585.0,7591.0,1474
11:55,7591.0,7591.0,7586.5,7591.0,472
11:56,7591.0,7595.0,7588.0,7595.0,1208
11:57,7596.5,7597.5,7587.5,7595.5,3849
11:58,7595.0,7604.0,7595.0,7597.0,771
11:59,7596.5,7598.0,7595.0,7597.0,364
12:00,7598.0,7599.0,7595.5,7595.5,180
12:01,7595.5,7597.5,7595.0,7595.0,339
12:02,7595.0,7596.5,7595.0,7596.5,257
12:03,7595.0,7596.0,7592.5,7592.5,739
12:04,7595.0,7602.5,7595.0,7597.5,661
12:05,7597.5,7598.5,7596.0,7596.0,78
12:06,7602.0,7602.0,7599.0,7601.5,712
12:07,7599.5,7602.0,7599.0,7599.0,348
12:08,7600.0,7600.0,7598.0,7599.0,1745
12:09,7599.0,7601.0,7599.0,7599.0,65
12:10,7601.0,7603.5,7599.0,7599.5,223
12:11,7599.0,7602.5,7599.0,7600.0,220
12:12,7602.0,7603.0,7599.5,7599.5,211
