datetime,open,high,low,close,volume
2026-04-09 09:15:00,55505.95,55583.1,55247.65,55292.7,5430538
2026-04-09 09:16:00,55303.3,55418.6,55298.65,55396.15,4215439
2026-04-09 09:17:00,55399.4,55487.15,55393.9,55480.0,3836545
2026-04-09 09:18:00,55476.25,55512.65,55458.85,55487.3,3088287
2026-04-09 09:19:00,55485.8,55515.85,55474.25,55507.4,3233368
2026-04-09 09:20:00,55497.2,55545.95,55477.9,55512.95,3434832
2026-04-09 09:21:00,55515.35,55565.55,55491.0,55556.65,1751028
2026-04-09 09:22:00,55557.25,55576.0,55508.95,55523.6,1775636
2026-04-09 09:23:00,55519.25,55532.85,55472.2,55485.1,1426578
2026-04-09 09:24:00,55480.45,55555.05,55480.45,55542.8,1379646
2026-04-09 09:25:00,55541.1,55543.65,55515.0,55534.5,1211071
2026-04-09 09:26:00,55533.85,55566.0,55513.45,55550.0,1415621
2026-04-09 09:27:00,55553.8,55565.0,55514.75,55525.15,2117275
2026-04-09 09:28:00,55524.15,55550.9,55508.4,55525.7,1401192
2026-04-09 09:29:00,55525.55,55539.25,55513.25,55533.7,699046
2026-04-09 09:30:00,55537.55,55557.35,55469.8,55469.8,1595879
2026-04-09 09:31:00,55476.25,55476.25,55394.35,55394.7,2470293
2026-04-09 09:32:00,55400.6,55444.6,55374.05,55374.05,1398670
2026-04-09 09:33:00,55375.8,55376.9,55332.05,55332.05,1103705
2026-04-09 09:34:00,55330.15,55355.0,55310.55,55318.4,1061708
2026-04-09 09:35:00,55317.55,55371.65,55314.3,55371.65,788733
2026-04-09 09:36:00,55370.4,55404.35,55368.85,55388.15,977235
2026-04-09 09:37:00,55386.9,55400.2,55339.25,55344.8,734182
2026-04-09 09:38:00,55342.9,55356.25,55325.6,55330.25,571969
2026-04-09 09:39:00,55327.7,55343.75,55313.35,55339.35,804282
2026-04-09 09:40:00,55340.45,55362.15,55334.15,55351.55,636992
2026-04-09 09:41:00,55349.9,55352.9,55292.4,55297.5,889968
2026-04-09 09:42:00,55299.55,55299.55,55246.2,55253.85,1446804
2026-04-09 09:43:00,55254.05,55270.35,55244.55,55261.25,817240
2026-04-09 09:44:00,55264.15,55280.15,55249.3,55267.6,648863
2026-04-09 09:45:00,55267.9,55328.85,55263.75,55263.75,1047882
2026-04-09 09:46:00,55263.6,55285.1,55249.05,55283.6,519103
2026-04-09 09:47:00,55284.55,55290.4,55259.1,55263.5,454343
2026-04-09 09:48:00,55262.6,55271.55,55227.8,55233.0,1107379
2026-04-09 09:49:00,55233.05,55240.55,55155.05,55155.05,1742448
2026-04-09 09:50:00,55155.25,55158.2,55124.9,55133.05,1179873
2026-04-09 09:51:00,55133.75,55133.9,55092.75,55101.65,829087
2026-04-09 09:52:00,55106.75,55171.7,55103.95,55162.6,1099671
2026-04-09 09:53:00,55163.75,55187.9,55142.8,55173.7,707909
2026-04-09 09:54:00,55169.4,55187.65,55154.3,55161.45,489981
2026-04-09 09:55:00,55160.7,55166.4,55119.0,55145.7,885772
2026-04-09 09:56:00,55146.6,55169.05,55144.65,55154.0,513190
2026-04-09 09:57:00,55151.55,55173.7,55151.55,55152.95,626662
2026-04-09 09:58:00,55154.3,55181.45,55139.8,55139.8,788498
2026-04-09 09:59:00,55141.6,55152.85,55112.45,55152.15,784520
2026-04-09 10:00:00,55151.65,55153.7,55078.85,55146.35,1385407
2026-04-09 10:01:00,55150.1,55197.4,55150.1,55184.45,650418
2026-04-09 10:02:00,55185.65,55226.3,55177.25,55226.0,1127035
2026-04-09 10:03:00,55223.4,55259.6,55209.9,55243.25,862462
2026-04-09 10:04:00,55242.4,55269.45,55236.3,55238.85,534478
2026-04-09 10:05:00,55231.4,55256.55,55209.85,55256.55,994501
2026-04-09 10:06:00,55253.25,55262.3,55228.4,55232.05,471003
2026-04-09 10:07:00,55230.2,55239.3,55202.45,55202.45,362577
2026-04-09 10:08:00,55202.15,55216.0,55195.2,55211.75,403368
2026-04-09 10:09:00,55212.5,55263.3,55197.15,55261.65,691428
2026-04-09 10:10:00,55259.7,55319.55,55259.7,55316.5,795827
2026-04-09 10:11:00,55315.8,55376.0,55303.2,55371.5,1616687
2026-04-09 10:12:00,55371.4,55384.45,55349.8,55367.55,673616
2026-04-09 10:13:00,55368.7,55373.9,55356.35,55369.7,689943
2026-04-09 10:14:00,55372.0,55380.95,55344.35,55349.35,665268
2026-04-09 10:15:00,55349.0,55350.7,55306.3,55309.4,625803
2026-04-09 10:16:00,55307.55,55340.15,55305.95,55340.15,385807
2026-04-09 10:17:00,55341.0,55418.5,55341.0,55418.5,1214350
2026-04-09 10:18:00,55419.65,55481.7,55419.65,55462.6,1764452
2026-04-09 10:19:00,55462.5,55477.75,55450.8,55472.45,987110
2026-04-09 10:20:00,55473.4,55473.4,55433.25,55433.75,905240
2026-04-09 10:21:00,55431.55,55435.45,55413.05,55415.85,494851
2026-04-09 10:22:00,55415.5,55456.35,55392.45,55393.0,772882
2026-04-09 10:23:00,55391.85,55433.55,55381.15,55433.15,478326
2026-04-09 10:24:00,55433.35,55457.05,55431.75,55457.05,480415
2026-04-09 10:25:00,55456.55,55460.2,55426.2,55431.05,920970
2026-04-09 10:26:00,55429.55,55430.6,55342.3,55378.7,742043
2026-04-09 10:27:00,55374.85,55388.6,55372.05,55384.75,466733
2026-04-09 10:28:00,55384.95,55435.15,55377.45,55395.9,562024
2026-04-09 10:29:00,55386.1,55443.8,55386.1,55442.2,513667
2026-04-09 10:30:00,55451.6,55503.9,55441.5,55499.25,624886
2026-04-09 10:31:00,55499.7,55499.7,55462.35,55474.85,487045
2026-04-09 10:32:00,55475.05,55515.4,55475.05,55515.4,841091
2026-04-09 10:33:00,55517.3,55536.4,55506.05,55508.8,1474630
2026-04-09 10:34:00,55505.8,55513.3,55476.3,55506.85,710479
2026-04-09 10:35:00,55501.8,55560.2,55499.15,55560.2,915319
2026-04-09 10:36:00,55560.0,55567.8,55457.3,55472.2,1386944
2026-04-09 10:37:00,55472.6,55525.8,55472.6,55507.0,542813
2026-04-09 10:38:00,55501.95,55501.95,55438.05,55451.15,893666
2026-04-09 10:39:00,55444.55,55463.65,55434.85,55434.85,411338
2026-04-09 10:40:00,55435.05,55439.75,55386.4,55391.4,1235974
