datetime,open,high,low,close,volume
2026-04-21 09:15:00,145.0,149.6,90.2,91.05,1909700
2026-04-21 09:16:00,88.95,91.05,72.5,78.0,4260230
2026-04-21 09:17:00,80.55,82.0,75.55,77.25,2763670
2026-04-21 09:18:00,77.15,77.25,70.05,70.6,3059420
2026-04-21 09:19:00,70.75,73.4,65.15,65.6,3373760
2026-04-21 09:20:00,65.1,66.85,60.5,66.05,4752085
2026-04-21 09:21:00,65.65,69.9,63.3,69.7,3037255
2026-04-21 09:22:00,69.35,73.05,64.65,65.7,3849170
2026-04-21 09:23:00,92.2,93.05,87.5,88.35,1700335
2026-04-21 09:24:00,61.1,67.75,59.25,67.0,3507530
2026-04-21 09:25:00,68.05,73.15,62.05,62.85,5910840
2026-04-21 09:26:00,61.5,65.0,59.1,64.65,2893735
2026-04-21 09:27:00,64.1,66.35,60.85,64.9,2152475
2026-04-21 09:28:00,63.5,67.0,62.9,66.45,2038205
2026-04-21 09:29:00,66.0,70.8,65.65,70.8,3192670
2026-04-21 09:30:00,68.2,70.8,64.5,69.4,4338165
2026-04-21 09:31:00,69.4,70.8,63.4,63.4,3491085
2026-04-21 09:32:00,62.6,64.95,58.75,60.95,3718325
2026-04-21 09:33:00,60.35,63.0,58.65,61.6,2137590
2026-04-21 09:34:00,62.8,65.7,57.5,59.0,3130595
2026-04-21 09:35:00,58.05,59.25,51.65,54.2,4905420
2026-04-21 09:36:00,53.85,59.6,51.55,57.45,3421665
2026-04-21 09:37:00,57.8,58.85,53.8,57.45,1848990
2026-04-21 09:38:00,57.15,57.45,50.55,53.3,2654665
2026-04-21 09:39:00,53.7,56.15,52.65,55.25,1818895
2026-04-21 09:40:00,54.85,61.4,54.45,60.65,3278275
2026-04-21 09:41:00,61.95,61.95,55.1,55.25,2815605
2026-04-21 09:42:00,53.15,57.95,52.65,57.85,2162810
2026-04-21 09:43:00,57.85,63.85,57.7,58.45,3514355
2026-04-21 09:44:00,57.45,58.45,52.6,53.6,2188745
2026-04-21 09:45:00,79.95,81.0,60.05,61.25,6818045
2026-04-21 09:46:00,60.45,62.5,56.55,57.4,7978425
2026-04-21 09:47:00,57.3,63.4,56.8,61.55,4281355
2026-04-21 09:48:00,61.7,61.7,57.4,59.0,3043235
2026-04-21 09:49:00,59.05,61.0,58.6,59.85,1983410
2026-04-21 09:50:00,60.0,60.1,55.75,55.75,3214575
2026-04-21 09:51:00,55.2,59.15,55.15,58.85,3538275
2026-04-21 09:52:00,58.45,65.25,57.85,64.8,4419805
2026-04-21 09:53:00,64.15,66.75,62.25,65.05,4064255
2026-04-21 09:54:00,64.95,68.55,61.15,61.45,4071080
2026-04-21 09:55:00,61.65,64.75,60.55,61.65,2059330
2026-04-21 09:56:00,60.85,66.0,60.85,65.2,1866865
2026-04-21 09:57:00,66.45,66.45,59.9,61.2,2353065
2026-04-21 09:58:00,61.0,63.25,61.0,62.75,1327105
2026-04-21 09:59:00,61.75,62.75,59.6,59.6,1606215
2026-04-21 10:00:00,59.1,60.55,56.5,58.05,3162055
2026-04-21 10:01:00,57.0,59.85,56.05,59.2,2197520
2026-04-21 10:02:00,60.15,60.4,57.05,60.0,1625455
2026-04-21 10:03:00,60.1,60.6,53.05,54.05,3481010
2026-04-21 10:04:00,52.9,54.05,49.1,49.25,4995575
2026-04-21 10:05:00,48.6,51.7,47.3,50.25,4406675
2026-04-21 10:06:00,49.6,53.2,48.0,48.7,3019185
2026-04-21 10:07:00,48.9,49.4,46.35,47.6,3077490
2026-04-21 10:08:00,47.75,48.15,44.55,46.05,3855865
2026-04-21 10:09:00,45.8,47.45,45.1,45.1,2099565
2026-04-21 10:10:00,44.85,48.55,44.85,45.9,2785055
2026-04-21 10:11:00,46.05,50.85,45.75,49.9,2660320
2026-04-21 10:12:00,49.85,49.9,47.15,48.25,1808495
2026-04-21 10:13:00,47.75,48.5,46.4,47.15,1375725
2026-04-21 10:14:00,47.05,50.75,47.05,49.65,2238470
2026-04-21 10:15:00,48.35,49.65,46.8,47.75,2061345
2026-04-21 10:16:00,47.4,49.55,46.55,48.15,2212730
2026-04-21 10:17:00,48.3,50.35,48.15,48.25,2535325
2026-04-21 10:18:00,48.7,52.45,48.25,51.8,3427840
2026-04-21 10:19:00,51.7,54.3,49.8,54.05,3349905
2026-04-21 10:20:00,54.0,57.45,53.4,53.95,6767930
2026-04-21 10:21:00,53.85,57.75,53.45,54.0,4148560
2026-04-21 10:22:00,54.45,57.65,54.0,57.25,3145155
2026-04-21 10:23:00,58.4,59.9,57.0,58.8,4940195
2026-04-21 10:24:00,58.25,58.8,55.7,55.7,2385825
2026-04-21 10:25:00,55.5,60.8,55.5,56.7,4399395
2026-04-21 10:26:00,57.25,59.0,54.85,57.5,2829255
2026-04-21 10:27:00,57.5,61.7,55.95,61.35,3306615
2026-04-21 10:28:00,61.85,62.2,57.15,60.15,3022110
2026-04-21 10:29:00,60.55,62.3,56.45,57.2,3326245
2026-04-21 10:30:00,56.7,58.25,52.2,52.2,4618445
2026-04-21 10:31:00,50.65,52.2,47.0,48.45,6426810
2026-04-21 10:32:00,48.45,53.6,48.3,52.7,3602820
2026-04-21 10:33:00,52.1,52.7,43.15,45.0,5869435
2026-04-21 10:34:00,71.85,71.85,59.0,60.35,2358785
2026-04-21 10:35:00,60.25,60.35,54.3,54.6,3200275
2026-04-21 10:36:00,54.7,57.5,54.55,55.55,2327390
2026-04-21 10:37:00,55.65,59.7,55.35,58.5,1571895
2026-04-21 10:38:00,58.6,59.5,57.25,57.7,1324765
2026-04-21 10:39:00,57.9,58.0,54.55,55.2,1311115
2026-04-21 10:40:00,55.15,56.45,54.4,54.4,1028560
2026-04-21 10:41:00,32.45,39.4,32.3,39.4,5010785
2026-04-21 10:42:00,39.7,39.7,36.5,37.85,4522570
