Datetime,Open,High,Low,Close,Volume
2026-04-02 12:35:00,619.55,621.2,610.0,610.0,260
2026-04-02 12:36:00,610.0,610.0,596.55,597.55,3055
2026-04-02 12:37:00,586.35,599.0,582.6,599.0,4355
2026-04-02 12:38:00,598.0,599.0,588.55,588.55,715
2026-04-02 12:39:00,587.3,597.0,587.3,597.0,585
2026-04-02 12:40:00,591.5,597.0,589.4,589.4,1495
2026-04-02 12:41:00,588.85,592.25,585.0,585.0,2340
2026-04-02 12:42:00,587.45,600.55,585.0,596.0,585
2026-04-02 12:43:00,601.95,601.95,584.5,584.55,1300
2026-04-02 12:44:00,583.8,584.75,581.45,584.15,1105
2026-04-02 12:45:00,584.8,584.8,583.0,583.0,260
2026-04-02 12:46:00,588.45,592.65,583.0,592.65,390
2026-04-02 12:47:00,598.1,599.4,590.05,590.05,845
2026-04-02 12:48:00,591.1,591.1,583.0,583.0,780
2026-04-02 12:49:00,581.55,594.25,578.1,594.25,3575
2026-04-02 12:50:00,591.7,595.4,585.7,595.0,1495
2026-04-02 12:51:00,596.2,598.95,594.55,597.9,2535
2026-04-02 12:52:00,596.9,605.7,596.85,605.7,1105
2026-04-02 12:53:00,607.7,607.7,602.65,606.8,585
2026-04-02 12:54:00,608.4,617.55,606.5,617.55,780
2026-04-02 12:55:00,612.35,617.55,607.35,607.35,1365
2026-04-02 12:56:00,601.25,607.35,597.75,603.2,1170
2026-04-02 12:57:00,602.05,603.2,591.45,591.45,585
2026-04-02 12:58:00,587.1,591.45,578.4,578.4,1430
2026-04-02 12:59:00,583.35,585.1,578.4,583.0,845
2026-04-02 13:00:00,581.0,583.0,562.15,562.15,4095
2026-04-02 13:01:00,559.7,562.25,555.3,559.6,1495
2026-04-02 13:02:00,559.5,565.85,558.65,565.0,1430
2026-04-02 13:03:00,567.0,572.2,565.0,572.2,1495
2026-04-02 13:04:00,577.35,578.75,572.2,575.0,1235
2026-04-02 13:05:00,572.4,578.45,572.4,578.45,1885
2026-04-02 13:06:00,581.0,593.25,578.45,593.25,1300
2026-04-02 13:07:00,591.95,601.2,591.95,598.05,910
2026-04-02 13:08:00,594.6,598.05,572.65,572.65,1365
2026-04-02 13:09:00,577.75,577.75,572.65,573.7,650
2026-04-02 13:10:00,577.7,588.3,573.7,585.8,715
2026-04-02 13:11:00,585.0,585.8,577.85,584.45,650
2026-04-02 13:12:00,582.65,587.65,582.65,584.0,975
2026-04-02 13:13:00,585.45,591.7,579.55,590.55,2600
2026-04-02 13:14:00,589.05,590.55,580.35,581.15,8580
2026-04-02 13:15:00,579.5,582.4,573.15,577.35,3185
2026-04-02 13:16:00,576.85,587.85,575.65,586.05,845
2026-04-02 13:17:00,584.55,586.05,570.0,570.95,2405
2026-04-02 13:18:00,569.35,570.95,563.15,563.15,2145
2026-04-02 13:19:00,564.45,564.45,559.65,563.35,1625
2026-04-02 13:20:00,563.05,568.35,561.7,563.6,1690
2026-04-02 13:21:00,566.0,566.0,541.05,542.55,6565
2026-04-02 13:22:00,542.1,547.95,540.05,544.7,3120
2026-04-02 13:23:00,546.0,546.15,536.25,536.25,780
2026-04-02 13:24:00,537.1,541.0,530.0,530.0,3510
2026-04-02 13:25:00,528.2,539.15,521.8,533.9,3640
2026-04-02 13:26:00,530.9,533.95,522.5,522.5,2340
2026-04-02 13:27:00,523.25,523.25,518.75,520.45,2340
2026-04-02 13:28:00,514.8,520.45,505.2,505.25,4615
2026-04-02 13:29:00,504.55,505.25,490.25,490.45,7540
2026-04-02 13:30:00,489.45,491.45,481.75,487.6,6305
2026-04-02 13:31:00,489.4,498.35,485.6,498.35,7540
2026-04-02 13:32:00,505.05,507.15,497.6,499.55,5005
2026-04-02 13:33:00,499.75,503.0,498.1,500.25,5590
2026-04-02 13:34:00,498.6,503.3,491.4,492.0,1365
2026-04-02 13:35:00,496.1,510.15,492.0,508.5,3185
2026-04-02 13:36:00,507.5,508.5,492.85,494.1,2210
2026-04-02 13:37:00,493.6,494.1,480.15,482.55,8060
2026-04-02 13:38:00,483.6,484.2,477.55,479.3,6370
2026-04-02 13:39:00,477.3,486.0,476.15,479.45,8580
2026-04-02 13:40:00,481.3,482.0,467.85,475.7,7605
2026-04-02 13:41:00,475.95,482.85,475.2,479.25,2990
2026-04-02 13:42:00,478.75,482.6,472.45,473.05,2405
2026-04-02 13:43:00,474.05,475.5,466.35,466.35,2145
2026-04-02 13:44:00,463.75,466.6,461.15,465.1,2535
2026-04-02 13:45:00,464.1,465.1,457.3,457.8,2405
2026-04-02 13:46:00,455.4,457.8,444.3,447.7,8320
2026-04-02 13:47:00,447.75,456.2,445.0,451.7,8125
2026-04-02 13:48:00,452.55,466.2,451.7,461.8,6760
2026-04-02 13:49:00,463.75,466.35,459.1,459.95,5590
2026-04-02 13:50:00,459.25,466.45,459.0,459.0,3640
2026-04-02 13:51:00,458.85,471.8,458.85,471.8,3705
2026-04-02 13:52:00,470.15,471.8,459.55,459.55,3770
2026-04-02 13:53:00,460.25,460.25,443.7,443.7,10465
2026-04-02 13:54:00,449.15,463.85,443.7,462.95,3640
2026-04-02 13:55:00,465.2,468.6,462.1,466.85,5915
2026-04-02 13:56:00,468.4,471.05,465.45,470.0,3055
2026-04-02 13:57:00,468.65,483.3,468.65,483.3,7865
2026-04-02 13:58:00,485.0,488.65,473.35,473.6,7735
2026-04-02 13:59:00,471.15,478.05,462.75,464.75,5460
2026-04-02 14:00:00,464.25,466.9,455.85,455.85,4095
2026-04-02 14:01:00,455.95,458.8,450.0,458.8,5720
2026-04-02 14:02:00,468.8,471.95,458.8,458.8,4550
2026-04-02 14:03:00,458.2,459.45,455.0,455.0,2340
2026-04-02 14:04:00,457.65,458.65,441.25,445.1,3835
2026-04-02 14:05:00,444.6,453.4,442.85,453.4,3900
2026-04-02 14:06:00,451.05,453.65,449.1,449.75,2665
2026-04-02 14:07:00,451.7,455.9,448.35,455.35,2080
2026-04-02 14:08:00,456.85,456.85,432.1,440.15,10465
2026-04-02 14:09:00,442.1,442.35,433.0,434.5,2795
2026-04-02 14:10:00,434.65,436.2,425.1,426.95,4290
2026-04-02 14:11:00,425.1,426.95,416.9,419.75,9165
2026-04-02 14:12:00,420.15,421.45,409.5,409.75,12285
2026-04-02 14:13:00,409.15,411.3,399.85,401.55,8645
