datetime,time,open,high,low,close,volume
2026-03-23 09:15:00,09:15:00,188.3,363.65,188.3,363.65,48620
2026-03-23 09:16:00,09:16:00,390.2,401.4,368.45,368.65,231920
2026-03-23 09:17:00,09:17:00,367.6,370.9,357.95,363.75,195130
2026-03-23 09:18:00,09:18:00,365.5,378.1,363.75,376.9,123500
2026-03-23 09:19:00,09:19:00,377.6,380.3,371.8,377.65,90675
2026-03-23 09:20:00,09:20:00,381.2,384.2,369.0,369.0,108940
2026-03-23 09:21:00,09:21:00,371.45,375.0,361.8,363.3,87945
2026-03-23 09:22:00,09:22:00,362.6,370.0,355.05,368.85,149370
2026-03-23 09:23:00,09:23:00,369.2,371.1,363.35,365.5,111150
2026-03-23 09:24:00,09:24:00,366.8,377.9,362.55,377.25,132080
2026-03-23 09:25:00,09:25:00,377.9,378.65,373.2,374.25,123695
2026-03-23 09:26:00,09:26:00,373.8,376.95,370.25,372.8,100945
2026-03-23 09:27:00,09:27:00,371.65,372.8,365.4,368.55,75790
2026-03-23 09:28:00,09:28:00,369.0,377.0,367.6,375.75,35750
2026-03-23 09:29:00,09:29:00,375.45,378.65,373.0,378.65,36920
2026-03-23 09:30:00,09:30:00,378.8,380.85,370.95,374.8,61230
2026-03-23 09:31:00,09:31:00,374.9,381.0,373.35,381.0,55770
2026-03-23 09:32:00,09:32:00,380.1,383.0,378.15,381.65,44525
2026-03-23 09:33:00,09:33:00,379.9,381.65,371.0,377.15,51675
2026-03-23 09:34:00,09:34:00,377.5,379.2,374.6,376.1,16315
2026-03-23 09:35:00,09:35:00,399.05,401.4,390.15,390.25,9425
2026-03-23 09:36:00,09:36:00,387.45,395.15,381.2,382.35,17810
2026-03-23 09:37:00,09:37:00,383.15,391.7,382.35,389.2,17095
2026-03-23 09:38:00,09:38:00,368.25,372.1,366.2,370.25,24765
2026-03-23 09:39:00,09:39:00,372.5,377.5,370.25,375.8,32695
2026-03-23 09:40:00,09:40:00,375.75,382.6,372.85,382.6,52650
2026-03-23 09:41:00,09:41:00,382.75,383.45,379.55,382.7,49855
2026-03-23 09:42:00,09:42:00,381.95,389.0,381.6,387.3,45045
2026-03-23 09:43:00,09:43:00,386.4,388.0,384.0,385.6,26455
2026-03-23 09:44:00,09:44:00,389.9,390.5,380.2,383.1,64285
2026-03-23 09:45:00,09:45:00,382.65,388.85,382.65,385.0,31590
2026-03-23 09:46:00,09:46:00,385.6,389.0,384.25,387.1,38805
2026-03-23 09:47:00,09:47:00,388.0,398.55,387.1,398.0,83720
2026-03-23 09:48:00,09:48:00,374.85,385.6,374.35,383.05,23595
2026-03-23 09:49:00,09:49:00,385.0,385.1,381.9,383.55,10595
2026-03-23 09:50:00,09:50:00,384.85,386.4,382.45,385.8,13845
2026-03-23 09:51:00,09:51:00,385.8,393.1,385.35,393.1,21385
2026-03-23 09:52:00,09:52:00,391.85,395.85,386.2,386.2,21385
2026-03-23 09:53:00,09:53:00,390.85,402.2,386.2,402.2,16835
2026-03-23 09:54:00,09:54:00,402.9,412.0,402.2,409.65,43420
2026-03-23 09:55:00,09:55:00,410.3,415.0,409.65,409.9,24310
2026-03-23 09:56:00,09:56:00,389.9,398.8,384.8,396.55,44980
2026-03-23 09:57:00,09:57:00,398.8,407.4,396.55,404.85,63635
2026-03-23 09:58:00,09:58:00,403.4,404.85,387.0,392.5,49205
