datetime,time,open,high,low,close,volume
2026-03-18 09:15:00,09:15:00,593.55,602.65,591.35,602.65,975
2026-03-18 09:16:00,09:16:00,556.9,582.0,556.9,580.65,34320
2026-03-18 09:17:00,09:17:00,581.95,600.65,579.9,597.9,29575
2026-03-18 09:18:00,09:18:00,594.75,600.55,591.3,595.0,36985
2026-03-18 09:19:00,09:19:00,593.85,603.8,593.3,600.35,32500
2026-03-18 09:20:00,09:20:00,565.6,575.9,556.35,573.85,975
2026-03-18 09:21:00,09:21:00,612.9,612.9,587.85,589.75,14885
2026-03-18 09:22:00,09:22:00,594.2,595.2,578.0,579.4,13650
2026-03-18 09:23:00,09:23:00,580.75,595.0,578.95,588.65,8775
2026-03-18 09:24:00,09:24:00,589.2,589.2,565.0,565.0,5265
2026-03-18 09:25:00,09:25:00,565.15,575.65,558.25,575.6,9100
2026-03-18 09:26:00,09:26:00,579.85,581.6,570.0,572.45,1820
2026-03-18 09:27:00,09:27:00,573.2,587.2,572.45,585.95,5850
2026-03-18 09:28:00,09:28:00,588.55,601.0,584.85,599.5,18460
2026-03-18 09:29:00,09:29:00,599.5,600.45,590.0,593.15,1690
2026-03-18 09:30:00,09:30:00,555.0,562.0,552.85,562.0,650
2026-03-18 09:31:00,09:31:00,562.6,565.0,554.65,556.05,390
2026-03-18 09:32:00,09:32:00,562.5,563.05,556.05,560.35,585
2026-03-18 09:33:00,09:33:00,602.85,607.3,599.65,599.65,3185
2026-03-18 09:34:00,09:34:00,562.65,564.4,559.05,564.4,130
2026-03-18 09:35:00,09:35:00,604.75,604.85,602.1,603.75,1495
2026-03-18 09:36:00,09:36:00,601.8,605.4,600.55,600.55,2340
2026-03-18 09:37:00,09:37:00,595.0,606.1,595.0,604.3,1235
2026-03-18 09:38:00,09:38:00,606.35,609.0,597.3,600.2,3185
2026-03-18 09:39:00,09:39:00,593.0,600.2,588.0,590.5,1170
2026-03-18 09:40:00,09:40:00,591.9,594.25,590.5,591.7,520
2026-03-18 09:41:00,09:41:00,590.05,592.7,587.15,590.35,1105
2026-03-18 09:42:00,09:42:00,584.0,595.25,584.0,594.4,2210
2026-03-18 09:43:00,09:43:00,564.45,570.0,554.2,564.6,390
2026-03-18 09:44:00,09:44:00,603.0,608.0,592.8,594.15,845
2026-03-18 09:45:00,09:45:00,596.6,598.0,594.15,597.1,260
2026-03-18 09:46:00,09:46:00,596.8,597.1,588.15,588.15,1430
2026-03-18 09:47:00,09:47:00,582.9,596.15,582.9,590.3,1235
2026-03-18 09:48:00,09:48:00,588.65,590.3,584.7,584.7,1690
2026-03-18 09:49:00,09:49:00,560.0,570.0,552.85,567.3,1495
2026-03-18 09:50:00,09:50:00,573.0,586.55,567.3,585.85,1430
2026-03-18 09:51:00,09:51:00,585.35,586.75,584.05,584.05,910
2026-03-18 09:52:00,09:52:00,572.0,584.05,565.5,565.5,130
2026-03-18 09:53:00,09:53:00,567.95,570.25,565.5,566.8,325
2026-03-18 09:54:00,09:54:00,610.15,610.15,601.85,602.3,4095
2026-03-18 09:55:00,09:55:00,601.0,602.3,584.75,585.15,5785
2026-03-18 09:56:00,09:56:00,590.3,590.3,572.0,574.25,5330
2026-03-18 09:57:00,09:57:00,617.15,629.45,604.05,604.05,585
2026-03-18 09:58:00,09:58:00,567.6,571.95,563.55,571.5,975
2026-03-18 09:59:00,09:59:00,576.1,576.5,569.1,570.9,6370
2026-03-18 10:00:00,10:00:00,574.8,576.9,567.7,570.75,5330
2026-03-18 10:01:00,10:01:00,575.0,575.0,567.6,574.0,2080
2026-03-18 10:02:00,10:02:00,612.8,614.3,599.6,599.6,650
2026-03-18 10:03:00,10:03:00,603.3,603.3,594.9,594.9,325
2026-03-18 10:04:00,10:04:00,591.1,595.1,590.75,594.55,650
2026-03-18 10:05:00,10:05:00,594.8,594.8,588.95,590.0,780
2026-03-18 10:06:00,10:06:00,588.0,590.0,585.95,587.65,260
2026-03-18 10:07:00,10:07:00,592.9,592.9,587.65,592.9,195
2026-03-18 10:08:00,10:08:00,591.15,592.9,591.15,591.15,455
2026-03-18 10:09:00,10:09:00,591.15,591.15,591.15,591.15,0
2026-03-18 10:10:00,10:10:00,584.85,591.15,582.8,582.8,520
2026-03-18 10:11:00,10:11:00,582.85,582.85,581.15,581.15,390
2026-03-18 10:12:00,10:12:00,581.15,581.15,581.15,581.15,0
2026-03-18 10:13:00,10:13:00,581.15,581.15,581.15,581.15,0
2026-03-18 10:14:00,10:14:00,600.0,600.0,581.15,600.0,65
2026-03-18 10:15:00,10:15:00,606.65,606.65,600.0,606.65,715
2026-03-18 10:16:00,10:16:00,564.4,572.9,561.6,570.85,3770
2026-03-18 10:17:00,10:17:00,569.8,573.0,568.35,573.0,845
2026-03-18 10:18:00,10:18:00,575.0,586.0,573.0,586.0,7930
2026-03-18 10:19:00,10:19:00,590.0,590.0,584.05,585.15,780
