datetime,time,open,high,low,close,volume
2026-02-09 09:15:00,09:15:00,95.2,97.85,69.35,87.9,6433050
2026-02-09 09:16:00,09:16:00,90.5,90.5,80.15,80.5,4065620
2026-02-09 09:17:00,09:17:00,106.95,108.65,100.25,101.2,3192280
2026-02-09 09:18:00,09:18:00,101.55,104.3,98.1,99.2,3486665
2026-02-09 09:19:00,09:19:00,98.6,105.6,98.6,103.4,3286725
2026-02-09 09:20:00,09:20:00,102.1,105.7,97.8,101.0,3397160
2026-02-09 09:21:00,09:21:00,99.4,107.8,98.45,105.7,3409315
2026-02-09 09:22:00,09:22:00,104.4,105.7,97.25,100.1,2542345
2026-02-09 09:23:00,09:23:00,99.3,100.95,93.5,100.5,3528915
2026-02-09 09:24:00,09:24:00,100.35,105.3,99.45,104.15,3176745
2026-02-09 09:25:00,09:25:00,104.5,105.45,101.45,102.9,1937000
2026-02-09 09:26:00,09:26:00,103.0,103.0,96.65,98.85,1927055
2026-02-09 09:27:00,09:27:00,98.8,101.45,95.6,100.25,1859780
2026-02-09 09:28:00,09:28:00,100.0,102.25,95.2,101.6,1741155
2026-02-09 09:29:00,09:29:00,101.5,105.8,98.8,103.65,2705105
2026-02-09 09:30:00,09:30:00,77.05,80.25,77.05,78.85,2904265
2026-02-09 09:31:00,09:31:00,105.95,108.0,100.65,102.7,2584660
2026-02-09 09:32:00,09:32:00,103.4,103.4,97.45,99.75,1976910
2026-02-09 09:33:00,09:33:00,98.25,99.75,93.55,94.7,3015805
2026-02-09 09:34:00,09:34:00,94.8,96.0,90.6,95.45,3443700
2026-02-09 09:35:00,09:35:00,95.3,96.75,92.75,96.5,2036580
2026-02-09 09:36:00,09:36:00,96.65,98.65,93.0,93.7,1968200
2026-02-09 09:37:00,09:37:00,93.05,93.85,90.5,93.7,1907425
2026-02-09 09:38:00,09:38:00,93.15,93.7,88.35,88.35,1625130
2026-02-09 09:39:00,09:39:00,88.55,92.8,87.1,87.2,2649920
2026-02-09 09:40:00,09:40:00,88.2,91.2,87.2,89.95,1981915
2026-02-09 09:41:00,09:41:00,89.7,93.45,87.35,92.2,2357355
2026-02-09 09:42:00,09:42:00,91.85,95.4,89.5,95.4,2523950
2026-02-09 09:43:00,09:43:00,94.7,95.4,89.0,92.05,2086825
2026-02-09 09:44:00,09:44:00,92.3,92.3,87.65,89.9,1620840
2026-02-09 09:45:00,09:45:00,89.35,92.5,88.4,91.7,1516840
2026-02-09 09:46:00,09:46:00,91.45,93.55,90.35,93.15,1819155
2026-02-09 09:47:00,09:47:00,92.8,95.65,91.05,95.4,1692405
2026-02-09 09:48:00,09:48:00,95.65,98.8,94.2,94.75,3770390
2026-02-09 09:49:00,09:49:00,95.65,97.25,91.55,96.85,1871220
2026-02-09 09:50:00,09:50:00,96.5,99.0,95.6,95.8,2525640
2026-02-09 09:51:00,09:51:00,95.45,97.1,91.35,94.15,2060955
2026-02-09 09:52:00,09:52:00,94.35,97.45,93.05,93.95,1809730
2026-02-09 09:53:00,09:53:00,94.3,98.35,93.95,97.5,1601015
2026-02-09 09:54:00,09:54:00,97.5,97.75,94.75,96.15,1191710
2026-02-09 09:55:00,09:55:00,95.45,97.0,94.25,94.95,1016080
2026-02-09 09:56:00,09:56:00,94.9,96.7,92.5,96.25,1270360
2026-02-09 09:57:00,09:57:00,96.35,98.75,96.25,97.95,1882400
